,date,time,distance
117453,2025-03-02,09:40:56.495903,700
117454,2025-03-02,09:40:56.516888,700
117455,2025-03-02,09:40:56.537875,700
117456,2025-03-02,09:40:56.558860,700
117457,2025-03-02,09:40:56.579844,700
117458,2025-03-02,09:40:56.600844,700
117459,2025-03-02,09:40:56.621870,700
117460,2025-03-02,09:40:56.642883,700
117461,2025-03-02,09:40:56.663874,700
117462,2025-03-02,09:40:56.684865,700
117463,2025-03-02,09:40:56.705853,700
117464,2025-03-02,09:40:56.726841,700
117465,2025-03-02,09:40:56.747828,700
117466,2025-03-02,09:40:56.768810,700
117467,2025-03-02,09:40:56.789797,700
117468,2025-03-02,09:40:56.810794,700
117469,2025-03-02,09:40:56.831808,700
117470,2025-03-02,09:40:56.853028,700
117471,2025-03-02,09:40:56.874025,700
117472,2025-03-02,09:40:56.895014,700
117473,2025-03-02,09:40:56.916011,700
117474,2025-03-02,09:40:56.937003,700
117475,2025-03-02,09:40:56.957997,700
117476,2025-03-02,09:40:56.978986,700
117477,2025-03-02,09:40:56.999998,700
117478,2025-03-02,09:40:57.021050,700
117479,2025-03-02,09:40:57.042069,700
117480,2025-03-02,09:40:57.063091,700
117481,2025-03-02,09:40:57.084100,700
117482,2025-03-02,09:40:57.105108,700
117483,2025-03-02,09:40:57.126128,700
117484,2025-03-02,09:40:57.147126,700
117485,2025-03-02,09:40:57.168118,700
117486,2025-03-02,09:40:57.189115,700
117487,2025-03-02,09:40:57.210129,700
117488,2025-03-02,09:40:57.231129,700
117489,2025-03-02,09:40:57.252133,700
117490,2025-03-02,09:40:57.273161,700
117491,2025-03-02,09:40:57.294190,700
117492,2025-03-02,09:40:57.315232,700
117493,2025-03-02,09:40:57.336256,700
117494,2025-03-02,09:40:57.357296,700
117495,2025-03-02,09:40:57.378319,700
117496,2025-03-02,09:40:57.399325,700
117497,2025-03-02,09:40:57.420324,700
117498,2025-03-02,09:40:57.441328,700
117499,2025-03-02,09:40:57.462322,700
117500,2025-03-02,09:40:57.483314,700
117501,2025-03-02,09:40:57.504314,700
117502,2025-03-02,09:40:57.525301,700
117503,2025-03-02,09:40:57.546290,700
117504,2025-03-02,09:40:57.567277,700
117505,2025-03-02,09:40:57.588275,700
117506,2025-03-02,09:40:57.609302,700
117507,2025-03-02,09:40:57.630324,700
117508,2025-03-02,09:40:57.651324,700
117509,2025-03-02,09:40:57.672315,433
117510,2025-03-02,09:40:57.693638,700
117511,2025-03-02,09:40:57.714670,700
117512,2025-03-02,09:40:57.735684,700
117513,2025-03-02,09:40:57.756702,700
117514,2025-03-02,09:40:57.777724,700
117515,2025-03-02,09:40:57.798766,700
117516,2025-03-02,09:40:57.819880,700
117517,2025-03-02,09:40:57.841135,700
117518,2025-03-02,09:40:57.862153,700
117519,2025-03-02,09:40:57.883170,700
117520,2025-03-02,09:40:57.904171,700
117521,2025-03-02,09:40:57.925164,700
117522,2025-03-02,09:40:57.946159,700
117523,2025-03-02,09:40:57.967149,700
117524,2025-03-02,09:40:57.988142,201
117525,2025-03-02,09:40:58.009134,176
117526,2025-03-02,09:40:58.030127,164
117527,2025-03-02,09:40:58.051117,164
117528,2025-03-02,09:40:58.072120,173
117529,2025-03-02,09:40:58.093113,184
117530,2025-03-02,09:40:58.114118,166
117531,2025-03-02,09:40:58.135141,167
117532,2025-03-02,09:40:58.156139,168
117533,2025-03-02,09:40:58.177132,169
117534,2025-03-02,09:40:58.198123,170
117535,2025-03-02,09:40:58.219112,170
117536,2025-03-02,09:40:58.240101,172
117537,2025-03-02,09:40:58.261089,174
117538,2025-03-02,09:40:58.282076,175
117539,2025-03-02,09:40:58.303062,177
117540,2025-03-02,09:40:58.324048,178
117541,2025-03-02,09:40:58.345035,179
117542,2025-03-02,09:40:58.366021,182
117543,2025-03-02,09:40:58.387007,183
117544,2025-03-02,09:40:58.407993,183
117545,2025-03-02,09:40:58.428991,186
117546,2025-03-02,09:40:58.449982,190
117547,2025-03-02,09:40:58.470968,193
117548,2025-03-02,09:40:58.491961,187
117549,2025-03-02,09:40:58.512972,192
117550,2025-03-02,09:40:58.533973,191
117551,2025-03-02,09:40:58.554966,197
117552,2025-03-02,09:40:58.575954,210
117553,2025-03-02,09:40:58.596946,231
117554,2025-03-02,09:40:58.618328,700
117555,2025-03-02,09:40:58.639355,700
117556,2025-03-02,09:40:58.660354,700
117557,2025-03-02,09:40:58.681348,700
117558,2025-03-02,09:40:58.702341,700
117559,2025-03-02,09:40:58.723331,700
117560,2025-03-02,09:40:58.744322,700
117561,2025-03-02,09:40:58.765321,700
117562,2025-03-02,09:40:58.786314,700
117563,2025-03-02,09:40:58.807303,700
117564,2025-03-02,09:40:58.828293,700
117565,2025-03-02,09:40:58.849283,700
117566,2025-03-02,09:40:58.870281,700
117567,2025-03-02,09:40:58.891273,700
117568,2025-03-02,09:40:58.912262,700
117569,2025-03-02,09:40:58.933250,700
117570,2025-03-02,09:40:58.954236,700
117571,2025-03-02,09:40:58.975222,700
117572,2025-03-02,09:40:58.996264,700
117573,2025-03-02,09:40:59.017258,700
117574,2025-03-02,09:40:59.038247,700
117575,2025-03-02,09:40:59.059235,700
117576,2025-03-02,09:40:59.080221,700
117577,2025-03-02,09:40:59.101218,700
117578,2025-03-02,09:40:59.122238,700
117579,2025-03-02,09:40:59.143243,700
117580,2025-03-02,09:40:59.164263,700
117581,2025-03-02,09:40:59.185320,700
117582,2025-03-02,09:40:59.206378,700
117583,2025-03-02,09:40:59.227410,700
117584,2025-03-02,09:40:59.248416,700
117585,2025-03-02,09:40:59.269426,700
117586,2025-03-02,09:40:59.290423,700
117587,2025-03-02,09:40:59.311413,700
117588,2025-03-02,09:40:59.332401,700
117589,2025-03-02,09:40:59.353398,700
117590,2025-03-02,09:40:59.374387,700
117591,2025-03-02,09:40:59.395382,700
117592,2025-03-02,09:40:59.416395,700
117593,2025-03-02,09:40:59.437407,700
117594,2025-03-02,09:40:59.458413,700
117595,2025-03-02,09:40:59.479429,700
