,date,time,distance
121661,2025-03-02,09:42:25.059463,700
121662,2025-03-02,09:42:25.080502,700
121663,2025-03-02,09:42:25.101539,700
121664,2025-03-02,09:42:25.122575,700
121665,2025-03-02,09:42:25.143615,700
121666,2025-03-02,09:42:25.164652,700
121667,2025-03-02,09:42:25.185688,213
121668,2025-03-02,09:42:25.206727,700
121669,2025-03-02,09:42:25.227784,700
121670,2025-03-02,09:42:25.248826,700
121671,2025-03-02,09:42:25.269866,700
121672,2025-03-02,09:42:25.290906,700
121673,2025-03-02,09:42:25.311945,700
121674,2025-03-02,09:42:25.332993,700
121675,2025-03-02,09:42:25.354032,700
121676,2025-03-02,09:42:25.375127,700
121677,2025-03-02,09:42:25.396162,700
121678,2025-03-02,09:42:25.417221,700
121679,2025-03-02,09:42:25.438375,700
121680,2025-03-02,09:42:25.459420,700
121681,2025-03-02,09:42:25.480542,700
121682,2025-03-02,09:42:25.502290,700
121683,2025-03-02,09:42:25.523368,700
121684,2025-03-02,09:42:25.544406,700
121685,2025-03-02,09:42:25.565471,700
121686,2025-03-02,09:42:25.586509,700
121687,2025-03-02,09:42:25.607553,700
121688,2025-03-02,09:42:25.628590,700
121689,2025-03-02,09:42:25.649626,700
121690,2025-03-02,09:42:25.670662,700
121691,2025-03-02,09:42:25.691710,700
121692,2025-03-02,09:42:25.712753,700
121693,2025-03-02,09:42:25.733797,700
121694,2025-03-02,09:42:25.754837,700
121695,2025-03-02,09:42:25.775880,700
121696,2025-03-02,09:42:25.796916,700
121697,2025-03-02,09:42:25.817955,700
121698,2025-03-02,09:42:25.838995,700
121699,2025-03-02,09:42:25.860035,700
121700,2025-03-02,09:42:25.881075,700
121701,2025-03-02,09:42:25.902115,700
121702,2025-03-02,09:42:25.923154,700
121703,2025-03-02,09:42:25.944192,700
121704,2025-03-02,09:42:25.965229,700
121705,2025-03-02,09:42:25.986266,700
121706,2025-03-02,09:42:26.007308,700
121707,2025-03-02,09:42:26.028345,700
121708,2025-03-02,09:42:26.049370,700
121709,2025-03-02,09:42:26.070406,700
121710,2025-03-02,09:42:26.091442,700
121711,2025-03-02,09:42:26.112481,700
121712,2025-03-02,09:42:26.133520,700
121713,2025-03-02,09:42:26.154558,700
121714,2025-03-02,09:42:26.175602,700
121715,2025-03-02,09:42:26.196659,700
121716,2025-03-02,09:42:26.217703,700
121717,2025-03-02,09:42:26.238749,700
121718,2025-03-02,09:42:26.259786,700
121719,2025-03-02,09:42:26.280833,700
121720,2025-03-02,09:42:26.301885,380
121721,2025-03-02,09:42:26.322933,550
121722,2025-03-02,09:42:26.343985,549
121723,2025-03-02,09:42:26.365680,564
121724,2025-03-02,09:42:26.386765,700
121725,2025-03-02,09:42:26.407802,700
121726,2025-03-02,09:42:26.428882,700
121727,2025-03-02,09:42:26.449918,700
121728,2025-03-02,09:42:26.470956,700
121729,2025-03-02,09:42:26.491992,700
121730,2025-03-02,09:42:26.513029,700
121731,2025-03-02,09:42:26.534066,700
121732,2025-03-02,09:42:26.555106,700
121733,2025-03-02,09:42:26.576145,700
121734,2025-03-02,09:42:26.597183,700
121735,2025-03-02,09:42:26.618221,700
121736,2025-03-02,09:42:26.639258,700
121737,2025-03-02,09:42:26.660304,700
121738,2025-03-02,09:42:26.681352,700
121739,2025-03-02,09:42:26.702391,700
121740,2025-03-02,09:42:26.723431,700
121741,2025-03-02,09:42:26.744481,700
121742,2025-03-02,09:42:26.765521,700
121743,2025-03-02,09:42:26.786560,700
121744,2025-03-02,09:42:26.807611,700
121745,2025-03-02,09:42:26.828647,700
121746,2025-03-02,09:42:26.849682,700
121747,2025-03-02,09:42:26.870719,700
121748,2025-03-02,09:42:26.891757,700
121749,2025-03-02,09:42:26.912793,700
121750,2025-03-02,09:42:26.933829,700
121751,2025-03-02,09:42:26.954868,700
121752,2025-03-02,09:42:26.975905,195
121753,2025-03-02,09:42:26.996942,184
121754,2025-03-02,09:42:27.017979,179
121755,2025-03-02,09:42:27.039017,174
121756,2025-03-02,09:42:27.060056,172
121757,2025-03-02,09:42:27.081106,171
121758,2025-03-02,09:42:27.102210,165
121759,2025-03-02,09:42:27.123247,168
121760,2025-03-02,09:42:27.144284,167
121761,2025-03-02,09:42:27.165377,168
121762,2025-03-02,09:42:27.186535,170
121763,2025-03-02,09:42:27.208273,170
121764,2025-03-02,09:42:27.229358,174
121765,2025-03-02,09:42:27.250510,172
121766,2025-03-02,09:42:27.271556,176
121767,2025-03-02,09:42:27.293255,183
121768,2025-03-02,09:42:27.314368,283
121769,2025-03-02,09:42:27.335533,700
121770,2025-03-02,09:42:27.356592,700
121771,2025-03-02,09:42:27.377704,700
121772,2025-03-02,09:42:27.398749,700
121773,2025-03-02,09:42:27.419852,700
121774,2025-03-02,09:42:27.440893,700
121775,2025-03-02,09:42:27.461931,700
121776,2025-03-02,09:42:27.482978,700
121777,2025-03-02,09:42:27.504016,700
121778,2025-03-02,09:42:27.525113,700
121779,2025-03-02,09:42:27.546149,700
121780,2025-03-02,09:42:27.567190,700
121781,2025-03-02,09:42:27.588231,700
121782,2025-03-02,09:42:27.609306,700
121783,2025-03-02,09:42:27.630359,700
121784,2025-03-02,09:42:27.651398,700
121785,2025-03-02,09:42:27.672439,700
121786,2025-03-02,09:42:27.693492,700
121787,2025-03-02,09:42:27.714533,700
121788,2025-03-02,09:42:27.735580,700
121789,2025-03-02,09:42:27.756618,700
121790,2025-03-02,09:42:27.777653,700
121791,2025-03-02,09:42:27.798692,700
121792,2025-03-02,09:42:27.819729,700
121793,2025-03-02,09:42:27.840768,700
121794,2025-03-02,09:42:27.861807,700
121795,2025-03-02,09:42:27.883160,700
121796,2025-03-02,09:42:27.904223,700
121797,2025-03-02,09:42:27.925268,700
121798,2025-03-02,09:42:27.946310,700
121799,2025-03-02,09:42:27.967361,700
121800,2025-03-02,09:42:27.988411,700
121801,2025-03-02,09:42:28.009655,700
121802,2025-03-02,09:42:28.030987,700
121803,2025-03-02,09:42:28.052029,700
