,date,time,distance
54518,2025-03-07,16:20:35.457178,700
54519,2025-03-07,16:20:35.478220,700
54520,2025-03-07,16:20:35.499270,700
54521,2025-03-07,16:20:35.520312,700
54522,2025-03-07,16:20:35.541350,700
54523,2025-03-07,16:20:35.562391,700
54524,2025-03-07,16:20:35.583434,700
54525,2025-03-07,16:20:35.604476,700
54526,2025-03-07,16:20:35.625518,700
54527,2025-03-07,16:20:35.646558,700
54528,2025-03-07,16:20:35.667599,700
54529,2025-03-07,16:20:35.688642,700
54530,2025-03-07,16:20:35.709683,700
54531,2025-03-07,16:20:35.730706,700
54532,2025-03-07,16:20:35.751745,700
54533,2025-03-07,16:20:35.772785,700
54534,2025-03-07,16:20:35.793826,700
54535,2025-03-07,16:20:35.814874,700
54536,2025-03-07,16:20:35.835927,700
54537,2025-03-07,16:20:35.856968,700
54538,2025-03-07,16:20:35.878008,700
54539,2025-03-07,16:20:35.899056,700
54540,2025-03-07,16:20:35.920102,700
54541,2025-03-07,16:20:35.941142,700
54542,2025-03-07,16:20:35.962181,700
54543,2025-03-07,16:20:35.983221,700
54544,2025-03-07,16:20:36.004262,700
54545,2025-03-07,16:20:36.025311,700
54546,2025-03-07,16:20:36.046352,700
54547,2025-03-07,16:20:36.067410,700
54548,2025-03-07,16:20:36.088461,700
54549,2025-03-07,16:20:36.109553,700
54550,2025-03-07,16:20:36.130706,700
54551,2025-03-07,16:20:36.152452,700
54552,2025-03-07,16:20:36.173545,700
54553,2025-03-07,16:20:36.194586,700
54554,2025-03-07,16:20:36.215668,700
54555,2025-03-07,16:20:36.236707,700
54556,2025-03-07,16:20:36.257745,700
54557,2025-03-07,16:20:36.278786,700
54558,2025-03-07,16:20:36.299838,700
54559,2025-03-07,16:20:36.320885,700
54560,2025-03-07,16:20:36.341928,700
54561,2025-03-07,16:20:36.362970,700
54562,2025-03-07,16:20:36.384029,700
54563,2025-03-07,16:20:36.405075,700
54564,2025-03-07,16:20:36.426118,700
54565,2025-03-07,16:20:36.447161,700
54566,2025-03-07,16:20:36.468202,700
54567,2025-03-07,16:20:36.489240,700
54568,2025-03-07,16:20:36.510282,700
54569,2025-03-07,16:20:36.531324,248
54570,2025-03-07,16:20:36.552450,200
54571,2025-03-07,16:20:36.573886,190
54572,2025-03-07,16:20:36.594981,188
54573,2025-03-07,16:20:36.616043,186
54574,2025-03-07,16:20:36.637161,181
54575,2025-03-07,16:20:36.658201,179
54576,2025-03-07,16:20:36.679255,177
54577,2025-03-07,16:20:36.700296,178
54578,2025-03-07,16:20:36.721335,176
54579,2025-03-07,16:20:36.742387,176
54580,2025-03-07,16:20:36.763473,173
54581,2025-03-07,16:20:36.784673,174
54582,2025-03-07,16:20:36.805734,174
54583,2025-03-07,16:20:36.826787,173
54584,2025-03-07,16:20:36.847837,173
54585,2025-03-07,16:20:36.868882,171
54586,2025-03-07,16:20:36.889931,171
54587,2025-03-07,16:20:36.910973,171
54588,2025-03-07,16:20:36.932027,171
54589,2025-03-07,16:20:36.953070,171
54590,2025-03-07,16:20:36.974287,171
54591,2025-03-07,16:20:36.995326,172
54592,2025-03-07,16:20:37.016388,173
54593,2025-03-07,16:20:37.037440,171
54594,2025-03-07,16:20:37.058481,171
54595,2025-03-07,16:20:37.079550,171
54596,2025-03-07,16:20:37.100590,171
54597,2025-03-07,16:20:37.121628,170
54598,2025-03-07,16:20:37.142667,170
54599,2025-03-07,16:20:37.163713,171
54600,2025-03-07,16:20:37.184753,171
54601,2025-03-07,16:20:37.205791,171
54602,2025-03-07,16:20:37.226830,172
54603,2025-03-07,16:20:37.247877,171
54604,2025-03-07,16:20:37.268926,172
54605,2025-03-07,16:20:37.289973,173
54606,2025-03-07,16:20:37.311016,174
54607,2025-03-07,16:20:37.332059,174
54608,2025-03-07,16:20:37.353100,175
54609,2025-03-07,16:20:37.374362,176
54610,2025-03-07,16:20:37.395403,176
54611,2025-03-07,16:20:37.416492,183
54612,2025-03-07,16:20:37.437531,245
54613,2025-03-07,16:20:37.458585,700
54614,2025-03-07,16:20:37.479627,700
54615,2025-03-07,16:20:37.500667,700
54616,2025-03-07,16:20:37.521705,700
54617,2025-03-07,16:20:37.542743,700
54618,2025-03-07,16:20:37.563782,700
54619,2025-03-07,16:20:37.584821,700
54620,2025-03-07,16:20:37.605860,700
54621,2025-03-07,16:20:37.626897,700
54622,2025-03-07,16:20:37.647945,700
54623,2025-03-07,16:20:37.668984,700
54624,2025-03-07,16:20:37.690027,700
54625,2025-03-07,16:20:37.711068,700
54626,2025-03-07,16:20:37.732109,700
54627,2025-03-07,16:20:37.753159,700
54628,2025-03-07,16:20:37.774202,700
54629,2025-03-07,16:20:37.795242,700
54630,2025-03-07,16:20:37.816282,700
54631,2025-03-07,16:20:37.837323,700
54632,2025-03-07,16:20:37.858363,700
54633,2025-03-07,16:20:37.879411,700
54634,2025-03-07,16:20:37.900451,700
54635,2025-03-07,16:20:37.921492,700
54636,2025-03-07,16:20:37.942534,700
54637,2025-03-07,16:20:37.963576,700
54638,2025-03-07,16:20:37.984616,700
54639,2025-03-07,16:20:38.005657,700
54640,2025-03-07,16:20:38.026697,700
54641,2025-03-07,16:20:38.047739,700
54642,2025-03-07,16:20:38.068780,700
54643,2025-03-07,16:20:38.089825,700
54644,2025-03-07,16:20:38.110871,700
54645,2025-03-07,16:20:38.131922,700
54646,2025-03-07,16:20:38.152970,700
54647,2025-03-07,16:20:38.174014,700
54648,2025-03-07,16:20:38.195070,700
54649,2025-03-07,16:20:38.216114,700
54650,2025-03-07,16:20:38.237165,700
54651,2025-03-07,16:20:38.258257,700
54652,2025-03-07,16:20:38.279305,700
54653,2025-03-07,16:20:38.300358,700
54654,2025-03-07,16:20:38.321399,700
54655,2025-03-07,16:20:38.342449,700
54656,2025-03-07,16:20:38.363505,700
