,date,time,distance
128044,2025-03-02,09:44:39.433057,700
128045,2025-03-02,09:44:39.454107,700
128046,2025-03-02,09:44:39.475158,700
128047,2025-03-02,09:44:39.496212,700
128048,2025-03-02,09:44:39.517254,700
128049,2025-03-02,09:44:39.538304,700
128050,2025-03-02,09:44:39.559344,700
128051,2025-03-02,09:44:39.580382,700
128052,2025-03-02,09:44:39.601433,700
128053,2025-03-02,09:44:39.622467,700
128054,2025-03-02,09:44:39.643493,700
128055,2025-03-02,09:44:39.664521,700
128056,2025-03-02,09:44:39.685528,700
128057,2025-03-02,09:44:39.706534,700
128058,2025-03-02,09:44:39.727540,700
128059,2025-03-02,09:44:39.748545,700
128060,2025-03-02,09:44:39.769550,700
128061,2025-03-02,09:44:39.790554,700
128062,2025-03-02,09:44:39.811564,700
128063,2025-03-02,09:44:39.832592,700
128064,2025-03-02,09:44:39.853620,700
128065,2025-03-02,09:44:39.874653,700
128066,2025-03-02,09:44:39.895687,700
128067,2025-03-02,09:44:39.916713,700
128068,2025-03-02,09:44:39.937739,700
128069,2025-03-02,09:44:39.958762,700
128070,2025-03-02,09:44:39.979770,700
128071,2025-03-02,09:44:40.000773,700
128072,2025-03-02,09:44:40.021779,700
128073,2025-03-02,09:44:40.042787,700
128074,2025-03-02,09:44:40.063799,700
128075,2025-03-02,09:44:40.084805,700
128076,2025-03-02,09:44:40.105806,700
128077,2025-03-02,09:44:40.126814,700
128078,2025-03-02,09:44:40.147817,700
128079,2025-03-02,09:44:40.169349,700
128080,2025-03-02,09:44:40.190358,700
128081,2025-03-02,09:44:40.211363,700
128082,2025-03-02,09:44:40.232364,700
128083,2025-03-02,09:44:40.253370,700
128084,2025-03-02,09:44:40.274393,700
128085,2025-03-02,09:44:40.295420,700
128086,2025-03-02,09:44:40.316442,700
128087,2025-03-02,09:44:40.337471,700
128088,2025-03-02,09:44:40.358488,700
128089,2025-03-02,09:44:40.379521,700
128090,2025-03-02,09:44:40.400545,192
128091,2025-03-02,09:44:40.421558,700
128092,2025-03-02,09:44:40.442564,700
128093,2025-03-02,09:44:40.463568,700
128094,2025-03-02,09:44:40.484571,700
128095,2025-03-02,09:44:40.505572,700
128096,2025-03-02,09:44:40.526578,700
128097,2025-03-02,09:44:40.547583,700
128098,2025-03-02,09:44:40.568586,700
128099,2025-03-02,09:44:40.589589,700
128100,2025-03-02,09:44:40.610600,700
128101,2025-03-02,09:44:40.631629,700
128102,2025-03-02,09:44:40.652652,700
128103,2025-03-02,09:44:40.673662,700
128104,2025-03-02,09:44:40.694666,700
128105,2025-03-02,09:44:40.715677,700
128106,2025-03-02,09:44:40.736702,700
128107,2025-03-02,09:44:40.757723,700
128108,2025-03-02,09:44:40.778731,700
128109,2025-03-02,09:44:40.799732,700
128110,2025-03-02,09:44:40.820734,700
128111,2025-03-02,09:44:40.841735,700
128112,2025-03-02,09:44:40.862745,700
128113,2025-03-02,09:44:40.883779,700
128114,2025-03-02,09:44:40.905478,700
128115,2025-03-02,09:44:40.926500,700
128116,2025-03-02,09:44:40.947511,255
128117,2025-03-02,09:44:40.968518,238
128118,2025-03-02,09:44:40.989523,226
128119,2025-03-02,09:44:41.011054,250
128120,2025-03-02,09:44:41.032060,249
128121,2025-03-02,09:44:41.053076,222
128122,2025-03-02,09:44:41.074083,224
128123,2025-03-02,09:44:41.095092,224
128124,2025-03-02,09:44:41.116116,222
128125,2025-03-02,09:44:41.137141,222
128126,2025-03-02,09:44:41.158159,223
128127,2025-03-02,09:44:41.179180,221
128128,2025-03-02,09:44:41.200224,221
128129,2025-03-02,09:44:41.221257,221
128130,2025-03-02,09:44:41.242284,222
128131,2025-03-02,09:44:41.263305,222
128132,2025-03-02,09:44:41.284313,221
128133,2025-03-02,09:44:41.305333,246
128134,2025-03-02,09:44:41.326340,222
128135,2025-03-02,09:44:41.347349,222
128136,2025-03-02,09:44:41.368382,219
128137,2025-03-02,09:44:41.389422,242
128138,2025-03-02,09:44:41.410450,292
128139,2025-03-02,09:44:41.431471,700
128140,2025-03-02,09:44:41.452480,700
128141,2025-03-02,09:44:41.473487,700
128142,2025-03-02,09:44:41.494496,700
128143,2025-03-02,09:44:41.515509,700
128144,2025-03-02,09:44:41.536536,700
128145,2025-03-02,09:44:41.557559,700
128146,2025-03-02,09:44:41.578581,700
128147,2025-03-02,09:44:41.599589,700
128148,2025-03-02,09:44:41.620596,700
128149,2025-03-02,09:44:41.641623,700
128150,2025-03-02,09:44:41.662647,700
128151,2025-03-02,09:44:41.683660,700
128152,2025-03-02,09:44:41.704667,700
128153,2025-03-02,09:44:41.725672,700
128154,2025-03-02,09:44:41.746677,700
128155,2025-03-02,09:44:41.767687,700
128156,2025-03-02,09:44:41.788691,700
128157,2025-03-02,09:44:41.809696,700
128158,2025-03-02,09:44:41.830701,700
128159,2025-03-02,09:44:41.851708,700
128160,2025-03-02,09:44:41.872741,700
128161,2025-03-02,09:44:41.893773,700
128162,2025-03-02,09:44:41.914812,700
128163,2025-03-02,09:44:41.935837,700
128164,2025-03-02,09:44:41.956848,700
128165,2025-03-02,09:44:41.977858,310
128166,2025-03-02,09:44:41.998869,700
128167,2025-03-02,09:44:42.019896,700
128168,2025-03-02,09:44:42.040919,700
128169,2025-03-02,09:44:42.061928,700
128170,2025-03-02,09:44:42.082948,700
128171,2025-03-02,09:44:42.104670,700
128172,2025-03-02,09:44:42.125716,700
128173,2025-03-02,09:44:42.146742,700
128174,2025-03-02,09:44:42.167754,700
128175,2025-03-02,09:44:42.188761,700
128176,2025-03-02,09:44:42.209762,700
128177,2025-03-02,09:44:42.230767,700
128178,2025-03-02,09:44:42.251773,700
128179,2025-03-02,09:44:42.272780,700
128180,2025-03-02,09:44:42.293793,700
128181,2025-03-02,09:44:42.314819,700
128182,2025-03-02,09:44:42.335844,700
128183,2025-03-02,09:44:42.356861,700
128184,2025-03-02,09:44:42.377896,700
128185,2025-03-02,09:44:42.398927,700
128186,2025-03-02,09:44:42.419963,700
