,date,time,distance
584951,2025-03-02,13:19:37.967045,220
584952,2025-03-02,13:19:37.988082,222
584953,2025-03-02,13:19:38.009121,224
584954,2025-03-02,13:19:38.030156,227
584955,2025-03-02,13:19:38.051230,238
584956,2025-03-02,13:19:38.072276,700
584957,2025-03-02,13:19:38.093333,700
584958,2025-03-02,13:19:38.114388,700
584959,2025-03-02,13:19:38.135458,700
584960,2025-03-02,13:19:38.156515,700
584961,2025-03-02,13:19:38.177591,700
584962,2025-03-02,13:19:38.198653,700
584963,2025-03-02,13:19:38.219696,700
584964,2025-03-02,13:19:38.240739,700
584965,2025-03-02,13:19:38.261785,700
584966,2025-03-02,13:19:38.282821,700
584967,2025-03-02,13:19:38.303863,700
584968,2025-03-02,13:19:38.324904,700
584969,2025-03-02,13:19:38.345942,700
584970,2025-03-02,13:19:38.366981,700
584971,2025-03-02,13:19:38.388036,700
584972,2025-03-02,13:19:38.409073,700
584973,2025-03-02,13:19:38.430120,700
584974,2025-03-02,13:19:38.451162,700
584975,2025-03-02,13:19:38.472201,700
584976,2025-03-02,13:19:38.493258,700
584977,2025-03-02,13:19:38.514296,700
584978,2025-03-02,13:19:38.535332,700
584979,2025-03-02,13:19:38.556381,700
584980,2025-03-02,13:19:38.577418,700
584981,2025-03-02,13:19:38.598987,700
584982,2025-03-02,13:19:38.620091,700
584983,2025-03-02,13:19:38.641194,700
584984,2025-03-02,13:19:38.662282,700
584985,2025-03-02,13:19:38.683346,700
584986,2025-03-02,13:19:38.704409,700
584987,2025-03-02,13:19:38.725469,700
584988,2025-03-02,13:19:38.746553,700
584989,2025-03-02,13:19:38.767623,700
584990,2025-03-02,13:19:38.788685,700
584991,2025-03-02,13:19:38.809748,700
584992,2025-03-02,13:19:38.830799,700
584993,2025-03-02,13:19:38.851848,700
584994,2025-03-02,13:19:38.872890,700
584995,2025-03-02,13:19:38.893938,700
584996,2025-03-02,13:19:38.914977,700
584997,2025-03-02,13:19:38.936017,700
584998,2025-03-02,13:19:38.957049,700
584999,2025-03-02,13:19:38.978090,700
585000,2025-03-02,13:19:38.999129,700
585001,2025-03-02,13:19:39.020180,700
585002,2025-03-02,13:19:39.041220,700
585003,2025-03-02,13:19:39.062266,700
585004,2025-03-02,13:19:39.083307,700
585005,2025-03-02,13:19:39.104342,700
585006,2025-03-02,13:19:39.125380,700
585007,2025-03-02,13:19:39.146415,700
585008,2025-03-02,13:19:39.167452,700
585009,2025-03-02,13:19:39.188504,700
585010,2025-03-02,13:19:39.209540,700
585011,2025-03-02,13:19:39.230576,700
585012,2025-03-02,13:19:39.251634,700
585013,2025-03-02,13:19:39.272675,700
585014,2025-03-02,13:19:39.293712,700
585015,2025-03-02,13:19:39.314748,700
585016,2025-03-02,13:19:39.335788,700
585017,2025-03-02,13:19:39.356838,700
585018,2025-03-02,13:19:39.377874,700
585019,2025-03-02,13:19:39.398905,700
585020,2025-03-02,13:19:39.419941,700
585021,2025-03-02,13:19:39.440980,700
585022,2025-03-02,13:19:39.462013,700
585023,2025-03-02,13:19:39.483041,700
585024,2025-03-02,13:19:39.504082,700
585025,2025-03-02,13:19:39.525128,700
585026,2025-03-02,13:19:39.546163,700
585027,2025-03-02,13:19:39.567200,700
585028,2025-03-02,13:19:39.588250,700
585029,2025-03-02,13:19:39.609286,700
585030,2025-03-02,13:19:39.630323,700
585031,2025-03-02,13:19:39.651379,700
585032,2025-03-02,13:19:39.672414,700
585033,2025-03-02,13:19:39.693449,700
585034,2025-03-02,13:19:39.714490,700
585035,2025-03-02,13:19:39.735523,700
585036,2025-03-02,13:19:39.756561,700
585037,2025-03-02,13:19:39.777604,700
585038,2025-03-02,13:19:39.798656,700
