,date,time,distance
29990,2025-03-07,16:11:59.252793,700
29991,2025-03-07,16:11:59.273838,700
29992,2025-03-07,16:11:59.294947,700
29993,2025-03-07,16:11:59.316000,700
29994,2025-03-07,16:11:59.337037,700
29995,2025-03-07,16:11:59.358078,700
29996,2025-03-07,16:11:59.379117,700
29997,2025-03-07,16:11:59.400154,700
29998,2025-03-07,16:11:59.421190,700
29999,2025-03-07,16:11:59.442226,700
30000,2025-03-07,16:11:59.463265,700
30001,2025-03-07,16:11:59.484789,700
30002,2025-03-07,16:11:59.505836,700
30003,2025-03-07,16:11:59.526874,700
30004,2025-03-07,16:11:59.547915,700
30005,2025-03-07,16:11:59.568961,700
30006,2025-03-07,16:11:59.590006,700
30007,2025-03-07,16:11:59.611050,700
30008,2025-03-07,16:11:59.632098,700
30009,2025-03-07,16:11:59.653140,700
30010,2025-03-07,16:11:59.674181,700
30011,2025-03-07,16:11:59.695220,700
30012,2025-03-07,16:11:59.716266,700
30013,2025-03-07,16:11:59.737313,700
30014,2025-03-07,16:11:59.758360,700
30015,2025-03-07,16:11:59.779417,700
30016,2025-03-07,16:11:59.800455,700
30017,2025-03-07,16:11:59.821491,700
30018,2025-03-07,16:11:59.842526,700
30019,2025-03-07,16:11:59.863562,700
30020,2025-03-07,16:11:59.884601,700
30021,2025-03-07,16:11:59.905638,700
30022,2025-03-07,16:11:59.926675,700
30023,2025-03-07,16:11:59.947714,700
30024,2025-03-07,16:11:59.968751,700
30025,2025-03-07,16:11:59.989788,700
30026,2025-03-07,16:12:00.010823,700
30027,2025-03-07,16:12:00.031875,700
30028,2025-03-07,16:12:00.052908,700
30029,2025-03-07,16:12:00.073947,700
30030,2025-03-07,16:12:00.094983,700
30031,2025-03-07,16:12:00.116126,700
30032,2025-03-07,16:12:00.137163,700
30033,2025-03-07,16:12:00.158197,700
30034,2025-03-07,16:12:00.179350,700
30035,2025-03-07,16:12:00.200392,700
30036,2025-03-07,16:12:00.221429,700
30037,2025-03-07,16:12:00.242565,700
30038,2025-03-07,16:12:00.263692,700
30039,2025-03-07,16:12:00.284732,700
30040,2025-03-07,16:12:00.305770,700
30041,2025-03-07,16:12:00.326807,700
30042,2025-03-07,16:12:00.347862,202
30043,2025-03-07,16:12:00.368899,195
30044,2025-03-07,16:12:00.389935,186
30045,2025-03-07,16:12:00.410974,222
30046,2025-03-07,16:12:00.432318,186
30047,2025-03-07,16:12:00.453360,191
30048,2025-03-07,16:12:00.474395,218
30049,2025-03-07,16:12:00.495430,184
30050,2025-03-07,16:12:00.516468,187
30051,2025-03-07,16:12:00.537504,185
30052,2025-03-07,16:12:00.558539,187
30053,2025-03-07,16:12:00.579581,186
30054,2025-03-07,16:12:00.600621,189
30055,2025-03-07,16:12:00.622312,190
30056,2025-03-07,16:12:00.643361,189
30057,2025-03-07,16:12:00.664419,188
30058,2025-03-07,16:12:00.685499,189
30059,2025-03-07,16:12:00.706561,189
30060,2025-03-07,16:12:00.728143,189
30061,2025-03-07,16:12:00.749213,190
30062,2025-03-07,16:12:00.770282,194
30063,2025-03-07,16:12:00.791325,190
30064,2025-03-07,16:12:00.812364,190
30065,2025-03-07,16:12:00.833403,211
30066,2025-03-07,16:12:00.854439,192
30067,2025-03-07,16:12:00.875475,198
30068,2025-03-07,16:12:00.896512,216
30069,2025-03-07,16:12:00.917549,290
30070,2025-03-07,16:12:00.938585,700
30071,2025-03-07,16:12:00.959625,700
30072,2025-03-07,16:12:00.980664,324
30073,2025-03-07,16:12:01.001704,328
30074,2025-03-07,16:12:01.022742,316
30075,2025-03-07,16:12:01.043791,323
30076,2025-03-07,16:12:01.064839,314
30077,2025-03-07,16:12:01.085888,318
30078,2025-03-07,16:12:01.106937,319
30079,2025-03-07,16:12:01.128002,330
30080,2025-03-07,16:12:01.149048,323
30081,2025-03-07,16:12:01.170089,349
30082,2025-03-07,16:12:01.191128,700
30083,2025-03-07,16:12:01.212181,332
30084,2025-03-07,16:12:01.233220,700
30085,2025-03-07,16:12:01.254258,338
30086,2025-03-07,16:12:01.275294,326
30087,2025-03-07,16:12:01.296330,343
30088,2025-03-07,16:12:01.317368,700
30089,2025-03-07,16:12:01.338404,700
30090,2025-03-07,16:12:01.359449,700
30091,2025-03-07,16:12:01.380487,329
