,date,time,distance
782186,2025-03-02,15:20:40.930451,700
782187,2025-03-02,15:20:40.951489,700
782188,2025-03-02,15:20:40.972527,700
782189,2025-03-02,15:20:40.993565,700
782190,2025-03-02,15:20:41.014602,700
782191,2025-03-02,15:20:41.035638,700
782192,2025-03-02,15:20:41.056674,700
782193,2025-03-02,15:20:41.077714,700
782194,2025-03-02,15:20:41.098755,700
782195,2025-03-02,15:20:41.119793,700
782196,2025-03-02,15:20:41.140832,700
782197,2025-03-02,15:20:41.161879,700
782198,2025-03-02,15:20:41.182919,700
782199,2025-03-02,15:20:41.203955,700
782200,2025-03-02,15:20:41.224991,700
782201,2025-03-02,15:20:41.246039,700
782202,2025-03-02,15:20:41.267077,700
782203,2025-03-02,15:20:41.288114,700
782204,2025-03-02,15:20:41.309150,700
782205,2025-03-02,15:20:41.330508,700
782206,2025-03-02,15:20:41.351560,700
782207,2025-03-02,15:20:41.372603,700
782208,2025-03-02,15:20:41.393650,700
782209,2025-03-02,15:20:41.414687,700
782210,2025-03-02,15:20:41.435724,700
782211,2025-03-02,15:20:41.456757,700
782212,2025-03-02,15:20:41.478538,700
782213,2025-03-02,15:20:41.499578,700
782214,2025-03-02,15:20:41.520615,700
782215,2025-03-02,15:20:41.541659,700
782216,2025-03-02,15:20:41.562710,700
782217,2025-03-02,15:20:41.583755,700
782218,2025-03-02,15:20:41.604811,700
782219,2025-03-02,15:20:41.625878,700
782220,2025-03-02,15:20:41.646920,700
782221,2025-03-02,15:20:41.667971,700
782222,2025-03-02,15:20:41.689020,700
782223,2025-03-02,15:20:41.710074,700
782224,2025-03-02,15:20:41.731112,700
782225,2025-03-02,15:20:41.752151,700
782226,2025-03-02,15:20:41.773188,700
782227,2025-03-02,15:20:41.794226,700
782228,2025-03-02,15:20:41.815265,700
782229,2025-03-02,15:20:41.836302,700
782230,2025-03-02,15:20:41.857342,700
782231,2025-03-02,15:20:41.878386,700
782232,2025-03-02,15:20:41.899422,700
782233,2025-03-02,15:20:41.920456,700
782234,2025-03-02,15:20:41.941494,700
782235,2025-03-02,15:20:41.962528,700
782236,2025-03-02,15:20:41.983564,700
782237,2025-03-02,15:20:42.004602,700
782238,2025-03-02,15:20:42.026140,700
782239,2025-03-02,15:20:42.047180,700
782240,2025-03-02,15:20:42.068217,700
782241,2025-03-02,15:20:42.089714,700
782242,2025-03-02,15:20:42.110757,700
782243,2025-03-02,15:20:42.131816,700
782244,2025-03-02,15:20:42.153330,700
782245,2025-03-02,15:20:42.174374,700
782246,2025-03-02,15:20:42.195413,700
782247,2025-03-02,15:20:42.216991,700
782248,2025-03-02,15:20:42.238040,700
782249,2025-03-02,15:20:42.259080,700
782250,2025-03-02,15:20:42.280610,700
782251,2025-03-02,15:20:42.301652,700
782252,2025-03-02,15:20:42.322708,700
782253,2025-03-02,15:20:42.344228,700
782254,2025-03-02,15:20:42.365269,315
782255,2025-03-02,15:20:42.386306,296
782256,2025-03-02,15:20:42.407873,281
782257,2025-03-02,15:20:42.428912,275
782258,2025-03-02,15:20:42.449957,273
782259,2025-03-02,15:20:42.471472,300
782260,2025-03-02,15:20:42.492514,292
782261,2025-03-02,15:20:42.513550,276
782262,2025-03-02,15:20:42.534956,306
782263,2025-03-02,15:20:42.555995,274
782264,2025-03-02,15:20:42.577032,270
782265,2025-03-02,15:20:42.598430,270
782266,2025-03-02,15:20:42.619472,267
782267,2025-03-02,15:20:42.640510,270
782268,2025-03-02,15:20:42.661918,270
782269,2025-03-02,15:20:42.682958,269
782270,2025-03-02,15:20:42.703998,269
782271,2025-03-02,15:20:42.725383,268
782272,2025-03-02,15:20:42.746427,267
782273,2025-03-02,15:20:42.767465,268
782274,2025-03-02,15:20:42.788854,265
782275,2025-03-02,15:20:42.809894,266
782276,2025-03-02,15:20:42.830929,266
782277,2025-03-02,15:20:42.852327,265
782278,2025-03-02,15:20:42.873366,264
782279,2025-03-02,15:20:42.894406,264
782280,2025-03-02,15:20:42.915808,264
782281,2025-03-02,15:20:42.936847,263
782282,2025-03-02,15:20:42.957884,262
782283,2025-03-02,15:20:42.979280,260
782284,2025-03-02,15:20:43.000317,260
782285,2025-03-02,15:20:43.021381,282
782286,2025-03-02,15:20:43.042931,265
782287,2025-03-02,15:20:43.063988,261
782288,2025-03-02,15:20:43.085031,264
782289,2025-03-02,15:20:43.106565,282
782290,2025-03-02,15:20:43.127606,260
782291,2025-03-02,15:20:43.148644,260
782292,2025-03-02,15:20:43.170210,266
782293,2025-03-02,15:20:43.191250,279
782294,2025-03-02,15:20:43.212295,330
782295,2025-03-02,15:20:43.233842,700
782296,2025-03-02,15:20:43.254898,700
782297,2025-03-02,15:20:43.275940,700
782298,2025-03-02,15:20:43.296982,700
782299,2025-03-02,15:20:43.318053,700
782300,2025-03-02,15:20:43.339113,700
782301,2025-03-02,15:20:43.360156,700
782302,2025-03-02,15:20:43.381202,700
782303,2025-03-02,15:20:43.402253,700
782304,2025-03-02,15:20:43.423295,700
782305,2025-03-02,15:20:43.444339,700
782306,2025-03-02,15:20:43.465381,700
782307,2025-03-02,15:20:43.486417,700
