,date,time,distance
42835,2025-03-07,16:16:29.576918,700
42836,2025-03-07,16:16:29.597956,700
42837,2025-03-07,16:16:29.618995,700
42838,2025-03-07,16:16:29.640044,700
42839,2025-03-07,16:16:29.661234,700
42840,2025-03-07,16:16:29.682277,700
42841,2025-03-07,16:16:29.703315,700
42842,2025-03-07,16:16:29.724353,700
42843,2025-03-07,16:16:29.745393,700
42844,2025-03-07,16:16:29.766431,700
42845,2025-03-07,16:16:29.787469,700
42846,2025-03-07,16:16:29.808508,700
42847,2025-03-07,16:16:29.829547,700
42848,2025-03-07,16:16:29.850592,700
42849,2025-03-07,16:16:29.871626,700
42850,2025-03-07,16:16:29.892663,700
42851,2025-03-07,16:16:29.913698,700
42852,2025-03-07,16:16:29.934734,700
42853,2025-03-07,16:16:29.955771,700
42854,2025-03-07,16:16:29.976812,700
42855,2025-03-07,16:16:29.997855,700
42856,2025-03-07,16:16:30.018894,700
42857,2025-03-07,16:16:30.039951,700
42858,2025-03-07,16:16:30.061096,700
42859,2025-03-07,16:16:30.082135,700
42860,2025-03-07,16:16:30.103174,700
42861,2025-03-07,16:16:30.124214,700
42862,2025-03-07,16:16:30.145251,700
42863,2025-03-07,16:16:30.166286,700
42864,2025-03-07,16:16:30.187323,700
42865,2025-03-07,16:16:30.208360,700
42866,2025-03-07,16:16:30.229397,700
42867,2025-03-07,16:16:30.250440,700
42868,2025-03-07,16:16:30.271475,700
42869,2025-03-07,16:16:30.292509,700
42870,2025-03-07,16:16:30.313545,700
42871,2025-03-07,16:16:30.334578,700
42872,2025-03-07,16:16:30.355613,700
42873,2025-03-07,16:16:30.376648,700
42874,2025-03-07,16:16:30.397686,700
42875,2025-03-07,16:16:30.418724,392
42876,2025-03-07,16:16:30.439761,369
42877,2025-03-07,16:16:30.460801,354
42878,2025-03-07,16:16:30.481840,343
42879,2025-03-07,16:16:30.502878,338
42880,2025-03-07,16:16:30.523918,336
42881,2025-03-07,16:16:30.544975,335
42882,2025-03-07,16:16:30.566010,332
42883,2025-03-07,16:16:30.587045,330
42884,2025-03-07,16:16:30.608085,351
42885,2025-03-07,16:16:30.629130,368
42886,2025-03-07,16:16:30.650176,369
42887,2025-03-07,16:16:30.671218,363
42888,2025-03-07,16:16:30.692262,356
42889,2025-03-07,16:16:30.713304,372
42890,2025-03-07,16:16:30.734368,371
42891,2025-03-07,16:16:30.755458,331
42892,2025-03-07,16:16:30.776540,328
42893,2025-03-07,16:16:30.797594,329
42894,2025-03-07,16:16:30.818659,328
42895,2025-03-07,16:16:30.839714,327
42896,2025-03-07,16:16:30.860772,328
42897,2025-03-07,16:16:30.881825,328
42898,2025-03-07,16:16:30.902866,328
42899,2025-03-07,16:16:30.923916,326
42900,2025-03-07,16:16:30.944957,327
42901,2025-03-07,16:16:30.965996,327
42902,2025-03-07,16:16:30.987036,326
42903,2025-03-07,16:16:31.008072,326
42904,2025-03-07,16:16:31.029121,326
42905,2025-03-07,16:16:31.050166,328
42906,2025-03-07,16:16:31.071205,326
42907,2025-03-07,16:16:31.092242,327
42908,2025-03-07,16:16:31.113283,325
42909,2025-03-07,16:16:31.134325,326
42910,2025-03-07,16:16:31.155366,325
42911,2025-03-07,16:16:31.176407,325
42912,2025-03-07,16:16:31.197448,323
42913,2025-03-07,16:16:31.218487,324
42914,2025-03-07,16:16:31.239534,352
42915,2025-03-07,16:16:31.260574,354
42916,2025-03-07,16:16:31.281613,355
42917,2025-03-07,16:16:31.302652,354
42918,2025-03-07,16:16:31.323690,353
42919,2025-03-07,16:16:31.344733,337
42920,2025-03-07,16:16:31.365771,323
42921,2025-03-07,16:16:31.386808,322
42922,2025-03-07,16:16:31.407854,325
42923,2025-03-07,16:16:31.428892,326
42924,2025-03-07,16:16:31.449932,325
42925,2025-03-07,16:16:31.470971,328
42926,2025-03-07,16:16:31.492023,334
42927,2025-03-07,16:16:31.513062,348
42928,2025-03-07,16:16:31.534115,700
42929,2025-03-07,16:16:31.555154,700
42930,2025-03-07,16:16:31.576194,700
42931,2025-03-07,16:16:31.597235,700
42932,2025-03-07,16:16:31.618277,700
42933,2025-03-07,16:16:31.639318,700
42934,2025-03-07,16:16:31.660360,700
42935,2025-03-07,16:16:31.681401,700
42936,2025-03-07,16:16:31.702446,700
42937,2025-03-07,16:16:31.723492,700
42938,2025-03-07,16:16:31.744536,700
42939,2025-03-07,16:16:31.765577,700
42940,2025-03-07,16:16:31.786614,700
42941,2025-03-07,16:16:31.807653,700
42942,2025-03-07,16:16:31.828693,700
42943,2025-03-07,16:16:31.849731,700
42944,2025-03-07,16:16:31.870768,700
42945,2025-03-07,16:16:31.891802,700
42946,2025-03-07,16:16:31.912838,700
42947,2025-03-07,16:16:31.933874,700
42948,2025-03-07,16:16:31.954911,700
42949,2025-03-07,16:16:31.975958,700
42950,2025-03-07,16:16:31.996993,700
42951,2025-03-07,16:16:32.018038,700
42952,2025-03-07,16:16:32.039075,700
42953,2025-03-07,16:16:32.060112,700
42954,2025-03-07,16:16:32.081148,700
42955,2025-03-07,16:16:32.102184,700
42956,2025-03-07,16:16:32.123226,700
42957,2025-03-07,16:16:32.144266,700
42958,2025-03-07,16:16:32.165306,700
42959,2025-03-07,16:16:32.186344,700
42960,2025-03-07,16:16:32.207381,700
42961,2025-03-07,16:16:32.228420,700
42962,2025-03-07,16:16:32.249458,700
42963,2025-03-07,16:16:32.270502,700
42964,2025-03-07,16:16:32.291536,700
42965,2025-03-07,16:16:32.312571,700
42966,2025-03-07,16:16:32.333607,700
42967,2025-03-07,16:16:32.354647,700
42968,2025-03-07,16:16:32.375695,700
42969,2025-03-07,16:16:32.396736,700
42970,2025-03-07,16:16:32.417775,700
42971,2025-03-07,16:16:32.438815,700
42972,2025-03-07,16:16:32.459862,700
42973,2025-03-07,16:16:32.481550,700
42974,2025-03-07,16:16:32.502600,700
42975,2025-03-07,16:16:32.523637,700
42976,2025-03-07,16:16:32.544671,700
