,date,time,distance
390447,2025-03-02,11:16:42.922499,700
390448,2025-03-02,11:16:42.943489,700
390449,2025-03-02,11:16:42.964478,700
390450,2025-03-02,11:16:42.985466,700
390451,2025-03-02,11:16:43.006574,700
390452,2025-03-02,11:16:43.027565,700
390453,2025-03-02,11:16:43.048568,700
390454,2025-03-02,11:16:43.069595,700
390455,2025-03-02,11:16:43.090598,700
390456,2025-03-02,11:16:43.111615,700
390457,2025-03-02,11:16:43.132651,700
390458,2025-03-02,11:16:43.153653,700
390459,2025-03-02,11:16:43.174646,700
390460,2025-03-02,11:16:43.195638,700
