,date,time,distance
425879,2025-03-02,11:29:08.843464,700
425880,2025-03-02,11:29:08.864450,700
425881,2025-03-02,11:29:08.885456,700
425882,2025-03-02,11:29:08.906451,700
425883,2025-03-02,11:29:08.927440,700
425884,2025-03-02,11:29:08.948429,700
425885,2025-03-02,11:29:08.969425,700
425886,2025-03-02,11:29:08.990419,700
425887,2025-03-02,11:29:09.011413,700
425888,2025-03-02,11:29:09.032405,700
425889,2025-03-02,11:29:09.053407,700
425890,2025-03-02,11:29:09.074400,700
425891,2025-03-02,11:29:09.095392,700
425892,2025-03-02,11:29:09.116386,700
425893,2025-03-02,11:29:09.137378,700
425894,2025-03-02,11:29:09.158370,700
425895,2025-03-02,11:29:09.179361,700
425896,2025-03-02,11:29:09.200352,700
425897,2025-03-02,11:29:09.221342,700
425898,2025-03-02,11:29:09.242332,700
425899,2025-03-02,11:29:09.263321,700
425900,2025-03-02,11:29:09.284310,700
425901,2025-03-02,11:29:09.305294,700
425902,2025-03-02,11:29:09.326281,700
425903,2025-03-02,11:29:09.347269,700
425904,2025-03-02,11:29:09.368259,700
425905,2025-03-02,11:29:09.389249,700
425906,2025-03-02,11:29:09.410247,700
425907,2025-03-02,11:29:09.431237,700
425908,2025-03-02,11:29:09.452226,700
425909,2025-03-02,11:29:09.473214,700
425910,2025-03-02,11:29:09.494202,700
425911,2025-03-02,11:29:09.515190,700
425912,2025-03-02,11:29:09.536178,700
425913,2025-03-02,11:29:09.557165,700
425914,2025-03-02,11:29:09.578168,700
425915,2025-03-02,11:29:09.599161,700
425916,2025-03-02,11:29:09.620163,700
425917,2025-03-02,11:29:09.641181,700
425918,2025-03-02,11:29:09.662183,700
425919,2025-03-02,11:29:09.683177,700
425920,2025-03-02,11:29:09.704168,700
425921,2025-03-02,11:29:09.725159,700
425922,2025-03-02,11:29:09.746150,700
425923,2025-03-02,11:29:09.767139,700
425924,2025-03-02,11:29:09.788128,700
425925,2025-03-02,11:29:09.809117,700
425926,2025-03-02,11:29:09.830106,700
425927,2025-03-02,11:29:09.851094,700
425928,2025-03-02,11:29:09.872084,700
425929,2025-03-02,11:29:09.893075,700
425930,2025-03-02,11:29:09.914083,700
425931,2025-03-02,11:29:09.935104,700
425932,2025-03-02,11:29:09.956103,700
425933,2025-03-02,11:29:09.977098,700
425934,2025-03-02,11:29:09.998088,700
425935,2025-03-02,11:29:10.019078,700
425936,2025-03-02,11:29:10.040068,700
425937,2025-03-02,11:29:10.061056,700
425938,2025-03-02,11:29:10.082047,700
425939,2025-03-02,11:29:10.103036,700
425940,2025-03-02,11:29:10.124024,700
425941,2025-03-02,11:29:10.145013,700
425942,2025-03-02,11:29:10.166001,700
425943,2025-03-02,11:29:10.186989,700
425944,2025-03-02,11:29:10.207978,700
425945,2025-03-02,11:29:10.228964,700
425946,2025-03-02,11:29:10.249956,700
425947,2025-03-02,11:29:10.270957,700
425948,2025-03-02,11:29:10.291948,700
425949,2025-03-02,11:29:10.312937,700
425950,2025-03-02,11:29:10.333925,700
425951,2025-03-02,11:29:10.354913,700
425952,2025-03-02,11:29:10.375901,700
425953,2025-03-02,11:29:10.396891,700
425954,2025-03-02,11:29:10.417889,700
425955,2025-03-02,11:29:10.438880,700
425956,2025-03-02,11:29:10.459869,700
425957,2025-03-02,11:29:10.480858,700
425958,2025-03-02,11:29:10.501847,700
425959,2025-03-02,11:29:10.522830,700
425960,2025-03-02,11:29:10.543818,700
425961,2025-03-02,11:29:10.564804,700
425962,2025-03-02,11:29:10.585790,700
425963,2025-03-02,11:29:10.606776,700
425964,2025-03-02,11:29:10.627768,700
425965,2025-03-02,11:29:10.648764,700
425966,2025-03-02,11:29:10.669754,700
425967,2025-03-02,11:29:10.690741,700
425968,2025-03-02,11:29:10.711729,700
425969,2025-03-02,11:29:10.732714,700
425970,2025-03-02,11:29:10.754031,282
425971,2025-03-02,11:29:10.775073,248
425972,2025-03-02,11:29:10.796076,231
425973,2025-03-02,11:29:10.817072,233
425974,2025-03-02,11:29:10.838067,230
425975,2025-03-02,11:29:10.859060,227
425976,2025-03-02,11:29:10.880049,226
425977,2025-03-02,11:29:10.901043,227
425978,2025-03-02,11:29:10.922722,226
425979,2025-03-02,11:29:10.943719,227
425980,2025-03-02,11:29:10.964740,230
425981,2025-03-02,11:29:10.985760,225
425982,2025-03-02,11:29:11.006779,236
425983,2025-03-02,11:29:11.027812,254
425984,2025-03-02,11:29:11.048842,700
425985,2025-03-02,11:29:11.069904,700
425986,2025-03-02,11:29:11.090932,700
425987,2025-03-02,11:29:11.111973,700
425988,2025-03-02,11:29:11.132994,700
425989,2025-03-02,11:29:11.154000,700
425990,2025-03-02,11:29:11.175040,700
425991,2025-03-02,11:29:11.196106,700
425992,2025-03-02,11:29:11.217127,700
425993,2025-03-02,11:29:11.238130,700
425994,2025-03-02,11:29:11.259125,700
425995,2025-03-02,11:29:11.280117,573
425996,2025-03-02,11:29:11.301108,574
425997,2025-03-02,11:29:11.322099,700
425998,2025-03-02,11:29:11.343089,590
425999,2025-03-02,11:29:11.364077,583
426000,2025-03-02,11:29:11.385068,584
426001,2025-03-02,11:29:11.406064,583
426002,2025-03-02,11:29:11.427056,564
426003,2025-03-02,11:29:11.448046,558
426004,2025-03-02,11:29:11.469035,557
426005,2025-03-02,11:29:11.490033,583
426006,2025-03-02,11:29:11.511026,582
426007,2025-03-02,11:29:11.532014,700
426008,2025-03-02,11:29:11.553005,700
426009,2025-03-02,11:29:11.573995,700
426010,2025-03-02,11:29:11.594984,700
426011,2025-03-02,11:29:11.615981,700
426012,2025-03-02,11:29:11.637000,700
426013,2025-03-02,11:29:11.658003,700
426014,2025-03-02,11:29:11.678996,700
426015,2025-03-02,11:29:11.699986,700
426016,2025-03-02,11:29:11.720979,700
426017,2025-03-02,11:29:11.741973,700
426018,2025-03-02,11:29:11.762964,700
426019,2025-03-02,11:29:11.783952,700
426020,2025-03-02,11:29:11.804939,700
426021,2025-03-02,11:29:11.825928,700
