,date,time,distance
55470,2025-03-06,08:22:04.978429,700
55471,2025-03-06,08:22:04.999477,700
55472,2025-03-06,08:22:05.020514,700
55473,2025-03-06,08:22:05.041555,700
55474,2025-03-06,08:22:05.062596,700
55475,2025-03-06,08:22:05.083633,700
55476,2025-03-06,08:22:05.104671,700
55477,2025-03-06,08:22:05.125710,700
55478,2025-03-06,08:22:05.146745,700
55479,2025-03-06,08:22:05.167794,700
55480,2025-03-06,08:22:05.188833,700
55481,2025-03-06,08:22:05.209872,700
55482,2025-03-06,08:22:05.230914,700
55483,2025-03-06,08:22:05.251953,700
55484,2025-03-06,08:22:05.272992,700
55485,2025-03-06,08:22:05.294034,700
55486,2025-03-06,08:22:05.315077,700
55487,2025-03-06,08:22:05.336116,700
55488,2025-03-06,08:22:05.357178,700
55489,2025-03-06,08:22:05.378271,700
55490,2025-03-06,08:22:05.399332,700
55491,2025-03-06,08:22:05.420401,700
55492,2025-03-06,08:22:05.441453,700
55493,2025-03-06,08:22:05.462494,700
55494,2025-03-06,08:22:05.483534,700
55495,2025-03-06,08:22:05.504575,700
55496,2025-03-06,08:22:05.525613,700
55497,2025-03-06,08:22:05.546653,700
55498,2025-03-06,08:22:05.567694,700
55499,2025-03-06,08:22:05.588732,700
55500,2025-03-06,08:22:05.609770,700
55501,2025-03-06,08:22:05.630808,700
55502,2025-03-06,08:22:05.651848,700
55503,2025-03-06,08:22:05.672895,700
55504,2025-03-06,08:22:05.693933,700
55505,2025-03-06,08:22:05.714972,700
55506,2025-03-06,08:22:05.736013,700
55507,2025-03-06,08:22:05.757052,700
55508,2025-03-06,08:22:05.778089,700
55509,2025-03-06,08:22:05.799129,700
55510,2025-03-06,08:22:05.820171,700
55511,2025-03-06,08:22:05.841210,700
55512,2025-03-06,08:22:05.862252,700
55513,2025-03-06,08:22:05.883289,700
55514,2025-03-06,08:22:05.904341,700
55515,2025-03-06,08:22:05.925400,700
55516,2025-03-06,08:22:05.946437,700
55517,2025-03-06,08:22:05.967475,700
55518,2025-03-06,08:22:05.988511,700
55519,2025-03-06,08:22:06.009549,700
55520,2025-03-06,08:22:06.030589,700
55521,2025-03-06,08:22:06.052067,700
55522,2025-03-06,08:22:06.073111,700
55523,2025-03-06,08:22:06.094149,700
55524,2025-03-06,08:22:06.115187,700
55525,2025-03-06,08:22:06.136227,700
55526,2025-03-06,08:22:06.157265,700
55527,2025-03-06,08:22:06.178307,700
55528,2025-03-06,08:22:06.199347,700
55529,2025-03-06,08:22:06.220382,700
55530,2025-03-06,08:22:06.241423,700
55531,2025-03-06,08:22:06.262463,700
55532,2025-03-06,08:22:06.283506,700
55533,2025-03-06,08:22:06.304548,700
55534,2025-03-06,08:22:06.325588,700
55535,2025-03-06,08:22:06.346643,700
55536,2025-03-06,08:22:06.367687,700
55537,2025-03-06,08:22:06.388723,700
55538,2025-03-06,08:22:06.409778,700
55539,2025-03-06,08:22:06.430816,700
55540,2025-03-06,08:22:06.451853,700
55541,2025-03-06,08:22:06.472889,700
55542,2025-03-06,08:22:06.493930,700
55543,2025-03-06,08:22:06.514968,188
55544,2025-03-06,08:22:06.536016,171
55545,2025-03-06,08:22:06.557055,179
55546,2025-03-06,08:22:06.578094,169
55547,2025-03-06,08:22:06.599133,163
55548,2025-03-06,08:22:06.620174,163
55549,2025-03-06,08:22:06.641222,163
55550,2025-03-06,08:22:06.662263,163
55551,2025-03-06,08:22:06.683305,163
55552,2025-03-06,08:22:06.704349,163
55553,2025-03-06,08:22:06.725390,164
55554,2025-03-06,08:22:06.746430,162
55555,2025-03-06,08:22:06.767471,196
55556,2025-03-06,08:22:06.788511,175
55557,2025-03-06,08:22:06.809553,180
55558,2025-03-06,08:22:06.830589,169
55559,2025-03-06,08:22:06.851629,176
55560,2025-03-06,08:22:06.872668,204
55561,2025-03-06,08:22:06.893717,700
55562,2025-03-06,08:22:06.914756,700
55563,2025-03-06,08:22:06.935792,700
55564,2025-03-06,08:22:06.956827,700
55565,2025-03-06,08:22:06.977862,700
55566,2025-03-06,08:22:06.998898,700
55567,2025-03-06,08:22:07.019935,700
55568,2025-03-06,08:22:07.040973,700
55569,2025-03-06,08:22:07.062011,700
55570,2025-03-06,08:22:07.083618,700
55571,2025-03-06,08:22:07.104661,700
55572,2025-03-06,08:22:07.125697,700
55573,2025-03-06,08:22:07.146734,700
55574,2025-03-06,08:22:07.167783,700
55575,2025-03-06,08:22:07.188824,700
55576,2025-03-06,08:22:07.209862,700
55577,2025-03-06,08:22:07.230902,700
55578,2025-03-06,08:22:07.251939,700
55579,2025-03-06,08:22:07.272980,700
55580,2025-03-06,08:22:07.294023,700
55581,2025-03-06,08:22:07.315065,700
55582,2025-03-06,08:22:07.336106,700
55583,2025-03-06,08:22:07.357145,700
55584,2025-03-06,08:22:07.378194,700
55585,2025-03-06,08:22:07.399230,700
55586,2025-03-06,08:22:07.420268,700
55587,2025-03-06,08:22:07.441304,700
55588,2025-03-06,08:22:07.462340,700
55589,2025-03-06,08:22:07.483378,700
55590,2025-03-06,08:22:07.504441,700
55591,2025-03-06,08:22:07.525479,359
55592,2025-03-06,08:22:07.546520,700
55593,2025-03-06,08:22:07.567575,700
55594,2025-03-06,08:22:07.588633,700
55595,2025-03-06,08:22:07.609664,700
55596,2025-03-06,08:22:07.630677,700
55597,2025-03-06,08:22:07.651719,700
55598,2025-03-06,08:22:07.672786,700
55599,2025-03-06,08:22:07.693862,700
55600,2025-03-06,08:22:07.714943,700
55601,2025-03-06,08:22:07.736033,700
55602,2025-03-06,08:22:07.757095,700
