,date,time,distance
54931,2025-03-07,16:20:44.157167,700
54932,2025-03-07,16:20:44.178230,700
54933,2025-03-07,16:20:44.199313,700
54934,2025-03-07,16:20:44.220364,700
54935,2025-03-07,16:20:44.241407,700
54936,2025-03-07,16:20:44.262451,700
54937,2025-03-07,16:20:44.283505,700
54938,2025-03-07,16:20:44.304571,700
54939,2025-03-07,16:20:44.325654,700
54940,2025-03-07,16:20:44.346769,700
54941,2025-03-07,16:20:44.367869,700
54942,2025-03-07,16:20:44.389292,700
54943,2025-03-07,16:20:44.410372,700
54944,2025-03-07,16:20:44.431436,700
54945,2025-03-07,16:20:44.452490,700
54946,2025-03-07,16:20:44.473572,700
54947,2025-03-07,16:20:44.494604,700
54948,2025-03-07,16:20:44.515655,700
54949,2025-03-07,16:20:44.536705,700
54950,2025-03-07,16:20:44.557721,700
54951,2025-03-07,16:20:44.578734,700
54952,2025-03-07,16:20:44.599770,700
54953,2025-03-07,16:20:44.620802,700
54954,2025-03-07,16:20:44.641825,700
54955,2025-03-07,16:20:44.662841,700
54956,2025-03-07,16:20:44.683878,700
54957,2025-03-07,16:20:44.704890,700
54958,2025-03-07,16:20:44.725898,700
54959,2025-03-07,16:20:44.746935,700
54960,2025-03-07,16:20:44.767974,700
54961,2025-03-07,16:20:44.788988,700
54962,2025-03-07,16:20:44.809993,700
54963,2025-03-07,16:20:44.830994,700
54964,2025-03-07,16:20:44.852003,700
54965,2025-03-07,16:20:44.873454,700
54966,2025-03-07,16:20:44.894456,700
54967,2025-03-07,16:20:44.915488,700
54968,2025-03-07,16:20:44.936514,700
54969,2025-03-07,16:20:44.957537,700
54970,2025-03-07,16:20:44.978544,700
54971,2025-03-07,16:20:44.999546,700
54972,2025-03-07,16:20:45.020547,700
54973,2025-03-07,16:20:45.041546,700
54974,2025-03-07,16:20:45.062546,700
54975,2025-03-07,16:20:45.083545,700
54976,2025-03-07,16:20:45.104542,700
54977,2025-03-07,16:20:45.125540,700
54978,2025-03-07,16:20:45.146537,700
54979,2025-03-07,16:20:45.167535,700
54980,2025-03-07,16:20:45.188534,700
54981,2025-03-07,16:20:45.209531,700
54982,2025-03-07,16:20:45.230528,700
54983,2025-03-07,16:20:45.251536,700
54984,2025-03-07,16:20:45.272533,700
54985,2025-03-07,16:20:45.293535,700
54986,2025-03-07,16:20:45.314535,700
54987,2025-03-07,16:20:45.335541,700
54988,2025-03-07,16:20:45.356541,700
54989,2025-03-07,16:20:45.377540,700
54990,2025-03-07,16:20:45.398544,253
54991,2025-03-07,16:20:45.419571,231
54992,2025-03-07,16:20:45.440585,216
54993,2025-03-07,16:20:45.461590,207
54994,2025-03-07,16:20:45.482593,238
54995,2025-03-07,16:20:45.503592,213
54996,2025-03-07,16:20:45.524591,203
54997,2025-03-07,16:20:45.545589,205
54998,2025-03-07,16:20:45.566585,250
54999,2025-03-07,16:20:45.587583,200
55000,2025-03-07,16:20:45.608580,200
55001,2025-03-07,16:20:45.629575,201
55002,2025-03-07,16:20:45.650570,200
55003,2025-03-07,16:20:45.671582,199
55004,2025-03-07,16:20:45.692624,199
55005,2025-03-07,16:20:45.713632,199
55006,2025-03-07,16:20:45.734865,198
55007,2025-03-07,16:20:45.755870,197
55008,2025-03-07,16:20:45.776869,198
55009,2025-03-07,16:20:45.797867,196
55010,2025-03-07,16:20:45.818867,196
55011,2025-03-07,16:20:45.839863,196
55012,2025-03-07,16:20:45.860859,196
55013,2025-03-07,16:20:45.881856,196
55014,2025-03-07,16:20:45.902858,195
55015,2025-03-07,16:20:45.923900,194
55016,2025-03-07,16:20:45.944929,225
55017,2025-03-07,16:20:45.965939,229
55018,2025-03-07,16:20:45.986941,230
55019,2025-03-07,16:20:46.007952,229
55020,2025-03-07,16:20:46.028957,194
55021,2025-03-07,16:20:46.049958,196
55022,2025-03-07,16:20:46.070957,200
55023,2025-03-07,16:20:46.091966,209
55024,2025-03-07,16:20:46.112967,240
55025,2025-03-07,16:20:46.133965,700
55026,2025-03-07,16:20:46.154963,700
55027,2025-03-07,16:20:46.175972,700
55028,2025-03-07,16:20:46.196973,700
55029,2025-03-07,16:20:46.217972,700
55030,2025-03-07,16:20:46.238970,700
55031,2025-03-07,16:20:46.259979,700
55032,2025-03-07,16:20:46.280980,700
55033,2025-03-07,16:20:46.301987,700
55034,2025-03-07,16:20:46.323005,700
55035,2025-03-07,16:20:46.344009,700
55036,2025-03-07,16:20:46.365009,700
55037,2025-03-07,16:20:46.386008,700
55038,2025-03-07,16:20:46.407012,700
55039,2025-03-07,16:20:46.428042,700
55040,2025-03-07,16:20:46.449051,700
55041,2025-03-07,16:20:46.470052,700
55042,2025-03-07,16:20:46.491053,700
55043,2025-03-07,16:20:46.512051,700
55044,2025-03-07,16:20:46.533048,700
55045,2025-03-07,16:20:46.554046,700
55046,2025-03-07,16:20:46.575043,700
55047,2025-03-07,16:20:46.596040,700
55048,2025-03-07,16:20:46.617038,700
55049,2025-03-07,16:20:46.638033,700
55050,2025-03-07,16:20:46.659029,700
55051,2025-03-07,16:20:46.680046,700
55052,2025-03-07,16:20:46.701096,700
55053,2025-03-07,16:20:46.722106,700
55054,2025-03-07,16:20:46.743108,700
55055,2025-03-07,16:20:46.764108,700
55056,2025-03-07,16:20:46.785108,700
55057,2025-03-07,16:20:46.806106,700
55058,2025-03-07,16:20:46.827104,700
55059,2025-03-07,16:20:46.848102,700
55060,2025-03-07,16:20:46.869099,700
55061,2025-03-07,16:20:46.890098,700
55062,2025-03-07,16:20:46.911106,700
55063,2025-03-07,16:20:46.932140,700
55064,2025-03-07,16:20:46.953151,700
55065,2025-03-07,16:20:46.974154,700
55066,2025-03-07,16:20:46.995154,700
55067,2025-03-07,16:20:47.016152,700
55068,2025-03-07,16:20:47.037152,700
55069,2025-03-07,16:20:47.058152,700
55070,2025-03-07,16:20:47.079151,700
55071,2025-03-07,16:20:47.100150,700
55072,2025-03-07,16:20:47.121157,700
