,date,time,distance
281031,2025-03-06,09:41:13.908616,700
281032,2025-03-06,09:41:13.929642,700
281033,2025-03-06,09:41:13.950671,700
281034,2025-03-06,09:41:13.971698,700
281035,2025-03-06,09:41:13.992732,700
281036,2025-03-06,09:41:14.013767,700
281037,2025-03-06,09:41:14.034798,700
281038,2025-03-06,09:41:14.055824,700
281039,2025-03-06,09:41:14.076850,700
281040,2025-03-06,09:41:14.097876,700
281041,2025-03-06,09:41:14.118906,700
281042,2025-03-06,09:41:14.139935,700
281043,2025-03-06,09:41:14.160970,700
281044,2025-03-06,09:41:14.181995,700
281045,2025-03-06,09:41:14.203022,700
281046,2025-03-06,09:41:14.224057,700
281047,2025-03-06,09:41:14.245081,700
281048,2025-03-06,09:41:14.266185,700
281049,2025-03-06,09:41:14.287222,700
281050,2025-03-06,09:41:14.308258,700
281051,2025-03-06,09:41:14.329607,700
281052,2025-03-06,09:41:14.350675,700
281053,2025-03-06,09:41:14.371726,700
281054,2025-03-06,09:41:14.392777,700
281055,2025-03-06,09:41:14.413827,700
281056,2025-03-06,09:41:14.434888,700
281057,2025-03-06,09:41:14.455931,700
281058,2025-03-06,09:41:14.476980,700
281059,2025-03-06,09:41:14.498016,700
281060,2025-03-06,09:41:14.519055,700
281061,2025-03-06,09:41:14.540093,700
281062,2025-03-06,09:41:14.561124,700
281063,2025-03-06,09:41:14.582156,700
281064,2025-03-06,09:41:14.603187,700
281065,2025-03-06,09:41:14.624224,700
281066,2025-03-06,09:41:14.645251,700
281067,2025-03-06,09:41:14.666908,700
281068,2025-03-06,09:41:14.687938,700
281069,2025-03-06,09:41:14.708969,700
281070,2025-03-06,09:41:14.730354,700
281071,2025-03-06,09:41:14.751401,700
281072,2025-03-06,09:41:14.772451,700
281073,2025-03-06,09:41:14.793498,700
281074,2025-03-06,09:41:14.814529,700
281075,2025-03-06,09:41:14.835563,700
281076,2025-03-06,09:41:14.856602,700
281077,2025-03-06,09:41:14.877628,700
281078,2025-03-06,09:41:14.898654,700
281079,2025-03-06,09:41:14.919677,700
281080,2025-03-06,09:41:14.940706,319
281081,2025-03-06,09:41:14.961745,298
281082,2025-03-06,09:41:14.982773,286
281083,2025-03-06,09:41:15.003805,286
281084,2025-03-06,09:41:15.024835,283
281085,2025-03-06,09:41:15.045869,281
281086,2025-03-06,09:41:15.066899,283
281087,2025-03-06,09:41:15.087930,285
281088,2025-03-06,09:41:15.108953,279
281089,2025-03-06,09:41:15.129983,277
281090,2025-03-06,09:41:15.151021,278
281091,2025-03-06,09:41:15.172051,278
281092,2025-03-06,09:41:15.193080,276
281093,2025-03-06,09:41:15.214127,277
281094,2025-03-06,09:41:15.235154,276
281095,2025-03-06,09:41:15.256181,275
281096,2025-03-06,09:41:15.277207,276
281097,2025-03-06,09:41:15.298244,276
281098,2025-03-06,09:41:15.319281,276
281099,2025-03-06,09:41:15.340324,276
281100,2025-03-06,09:41:15.361352,277
281101,2025-03-06,09:41:15.382376,278
281102,2025-03-06,09:41:15.403403,278
281103,2025-03-06,09:41:15.424436,283
281104,2025-03-06,09:41:15.445459,281
281105,2025-03-06,09:41:15.466483,287
281106,2025-03-06,09:41:15.487507,284
281107,2025-03-06,09:41:15.508552,286
281108,2025-03-06,09:41:15.529591,290
281109,2025-03-06,09:41:15.550645,292
281110,2025-03-06,09:41:15.572091,319
281111,2025-03-06,09:41:15.593153,700
281112,2025-03-06,09:41:15.614213,700
281113,2025-03-06,09:41:15.635583,700
281114,2025-03-06,09:41:15.656636,700
281115,2025-03-06,09:41:15.677691,700
281116,2025-03-06,09:41:15.698742,700
281117,2025-03-06,09:41:15.719808,700
281118,2025-03-06,09:41:15.740863,700
281119,2025-03-06,09:41:15.761904,700
281120,2025-03-06,09:41:15.782935,700
281121,2025-03-06,09:41:15.803966,700
281122,2025-03-06,09:41:15.825004,700
281123,2025-03-06,09:41:15.846042,700
281124,2025-03-06,09:41:15.867069,700
281125,2025-03-06,09:41:15.888096,700
281126,2025-03-06,09:41:15.909122,194
281127,2025-03-06,09:41:15.930148,700
281128,2025-03-06,09:41:15.951179,700
281129,2025-03-06,09:41:15.972203,700
281130,2025-03-06,09:41:15.993233,700
281131,2025-03-06,09:41:16.014233,700
281132,2025-03-06,09:41:16.035270,700
281133,2025-03-06,09:41:16.056303,700
281134,2025-03-06,09:41:16.077333,700
281135,2025-03-06,09:41:16.098358,700
281136,2025-03-06,09:41:16.119384,700
281137,2025-03-06,09:41:16.140432,700
281138,2025-03-06,09:41:16.161460,700
281139,2025-03-06,09:41:16.182485,700
281140,2025-03-06,09:41:16.203516,700
281141,2025-03-06,09:41:16.224557,700
281142,2025-03-06,09:41:16.245601,700
281143,2025-03-06,09:41:16.266635,700
281144,2025-03-06,09:41:16.287676,700
281145,2025-03-06,09:41:16.308712,700
281146,2025-03-06,09:41:16.329741,700
281147,2025-03-06,09:41:16.350767,700
281148,2025-03-06,09:41:16.371791,700
281149,2025-03-06,09:41:16.392816,700
281150,2025-03-06,09:41:16.413849,700
281151,2025-03-06,09:41:16.434878,700
281152,2025-03-06,09:41:16.455908,700
281153,2025-03-06,09:41:16.476950,700
281154,2025-03-06,09:41:16.497982,700
281155,2025-03-06,09:41:16.519011,700
281156,2025-03-06,09:41:16.540046,700
281157,2025-03-06,09:41:16.561075,700
281158,2025-03-06,09:41:16.582104,700
281159,2025-03-06,09:41:16.603130,700
281160,2025-03-06,09:41:16.624494,700
281161,2025-03-06,09:41:16.645523,700
281162,2025-03-06,09:41:16.666547,700
281163,2025-03-06,09:41:16.687570,700
281164,2025-03-06,09:41:16.708595,700
281165,2025-03-06,09:41:16.729636,700
281166,2025-03-06,09:41:16.750665,700
281167,2025-03-06,09:41:16.771695,700
281168,2025-03-06,09:41:16.792722,700
281169,2025-03-06,09:41:16.813753,700
281170,2025-03-06,09:41:16.834780,700
281171,2025-03-06,09:41:16.855807,700
281172,2025-03-06,09:41:16.876833,700
