,date,time,distance
515950,2025-03-02,12:55:25.391749,700
515951,2025-03-02,12:55:25.412752,700
515952,2025-03-02,12:55:25.433755,700
515953,2025-03-02,12:55:25.454760,700
515954,2025-03-02,12:55:25.475781,700
515955,2025-03-02,12:55:25.496794,700
515956,2025-03-02,12:55:25.517801,700
515957,2025-03-02,12:55:25.538810,700
515958,2025-03-02,12:55:25.559814,700
515959,2025-03-02,12:55:25.580825,700
515960,2025-03-02,12:55:25.601853,700
515961,2025-03-02,12:55:25.622878,700
515962,2025-03-02,12:55:25.643898,700
515963,2025-03-02,12:55:25.665339,700
515964,2025-03-02,12:55:25.686349,700
515965,2025-03-02,12:55:25.707363,700
515966,2025-03-02,12:55:25.728368,700
515967,2025-03-02,12:55:25.749370,700
515968,2025-03-02,12:55:25.770375,700
515969,2025-03-02,12:55:25.791381,700
515970,2025-03-02,12:55:25.812386,700
515971,2025-03-02,12:55:25.833388,700
515972,2025-03-02,12:55:25.854392,700
515973,2025-03-02,12:55:25.875398,700
515974,2025-03-02,12:55:25.896400,700
515975,2025-03-02,12:55:25.917402,700
515976,2025-03-02,12:55:25.938409,700
515977,2025-03-02,12:55:25.959412,700
515978,2025-03-02,12:55:25.980419,700
515979,2025-03-02,12:55:26.001446,700
515980,2025-03-02,12:55:26.022474,700
515981,2025-03-02,12:55:26.043517,700
515982,2025-03-02,12:55:26.064559,700
515983,2025-03-02,12:55:26.085607,700
515984,2025-03-02,12:55:26.106644,700
515985,2025-03-02,12:55:26.127661,700
515986,2025-03-02,12:55:26.148699,700
515987,2025-03-02,12:55:26.169799,700
515988,2025-03-02,12:55:26.190906,700
515989,2025-03-02,12:55:26.211960,700
515990,2025-03-02,12:55:26.233004,700
515991,2025-03-02,12:55:26.254045,700
515992,2025-03-02,12:55:26.275082,700
515993,2025-03-02,12:55:26.296771,700
515994,2025-03-02,12:55:26.317790,700
515995,2025-03-02,12:55:26.338814,700
515996,2025-03-02,12:55:26.359829,700
515997,2025-03-02,12:55:26.380846,700
515998,2025-03-02,12:55:26.401879,700
515999,2025-03-02,12:55:26.422911,700
516000,2025-03-02,12:55:26.443942,700
516001,2025-03-02,12:55:26.464962,700
516002,2025-03-02,12:55:26.485970,700
516003,2025-03-02,12:55:26.506978,700
516004,2025-03-02,12:55:26.527983,700
516005,2025-03-02,12:55:26.548986,700
516006,2025-03-02,12:55:26.569989,700
516007,2025-03-02,12:55:26.590994,700
516008,2025-03-02,12:55:26.612001,700
516009,2025-03-02,12:55:26.633007,700
516010,2025-03-02,12:55:26.654012,700
516011,2025-03-02,12:55:26.675018,700
516012,2025-03-02,12:55:26.696023,700
516013,2025-03-02,12:55:26.717026,700
516014,2025-03-02,12:55:26.738033,700
516015,2025-03-02,12:55:26.759037,700
516016,2025-03-02,12:55:26.780045,700
516017,2025-03-02,12:55:26.801071,700
516018,2025-03-02,12:55:26.822109,700
516019,2025-03-02,12:55:26.843145,700
516020,2025-03-02,12:55:26.864190,700
516021,2025-03-02,12:55:26.885233,700
516022,2025-03-02,12:55:26.906286,700
516023,2025-03-02,12:55:26.927985,700
516024,2025-03-02,12:55:26.949030,245
516025,2025-03-02,12:55:26.970073,214
516026,2025-03-02,12:55:26.991116,208
516027,2025-03-02,12:55:27.012158,206
516028,2025-03-02,12:55:27.033205,206
516029,2025-03-02,12:55:27.054260,204
516030,2025-03-02,12:55:27.075307,202
516031,2025-03-02,12:55:27.096347,203
516032,2025-03-02,12:55:27.118104,203
516033,2025-03-02,12:55:27.139117,204
516034,2025-03-02,12:55:27.160156,205
516035,2025-03-02,12:55:27.181232,206
516036,2025-03-02,12:55:27.202289,203
516037,2025-03-02,12:55:27.223330,203
516038,2025-03-02,12:55:27.244359,205
516039,2025-03-02,12:55:27.265384,209
516040,2025-03-02,12:55:27.286420,229
516041,2025-03-02,12:55:27.307448,700
516042,2025-03-02,12:55:27.328486,700
516043,2025-03-02,12:55:27.349514,700
516044,2025-03-02,12:55:27.370543,700
