,date,time,distance
32869,2025-03-07,16:12:59.856730,700
32870,2025-03-07,16:12:59.877763,700
32871,2025-03-07,16:12:59.898796,700
32872,2025-03-07,16:12:59.920354,700
32873,2025-03-07,16:12:59.941389,700
32874,2025-03-07,16:12:59.962419,700
32875,2025-03-07,16:12:59.983450,700
32876,2025-03-07,16:13:00.004485,700
32877,2025-03-07,16:13:00.025521,700
32878,2025-03-07,16:13:00.046556,700
32879,2025-03-07,16:13:00.067589,700
32880,2025-03-07,16:13:00.088622,700
32881,2025-03-07,16:13:00.109655,700
32882,2025-03-07,16:13:00.130696,700
32883,2025-03-07,16:13:00.151728,700
32884,2025-03-07,16:13:00.172756,700
32885,2025-03-07,16:13:00.193787,700
32886,2025-03-07,16:13:00.214822,700
32887,2025-03-07,16:13:00.235860,700
32888,2025-03-07,16:13:00.256895,700
32889,2025-03-07,16:13:00.277925,700
32890,2025-03-07,16:13:00.298957,700
32891,2025-03-07,16:13:00.319997,700
32892,2025-03-07,16:13:00.341028,700
32893,2025-03-07,16:13:00.362057,700
32894,2025-03-07,16:13:00.383092,700
32895,2025-03-07,16:13:00.404123,700
32896,2025-03-07,16:13:00.425151,700
32897,2025-03-07,16:13:00.446183,700
32898,2025-03-07,16:13:00.467214,700
32899,2025-03-07,16:13:00.488246,700
32900,2025-03-07,16:13:00.509277,700
32901,2025-03-07,16:13:00.530312,700
32902,2025-03-07,16:13:00.551343,700
32903,2025-03-07,16:13:00.572373,700
32904,2025-03-07,16:13:00.593401,700
32905,2025-03-07,16:13:00.614433,700
32906,2025-03-07,16:13:00.635467,700
32907,2025-03-07,16:13:00.656499,700
32908,2025-03-07,16:13:00.677536,700
32909,2025-03-07,16:13:00.698573,700
32910,2025-03-07,16:13:00.719615,700
32911,2025-03-07,16:13:00.740667,700
32912,2025-03-07,16:13:00.761739,700
32913,2025-03-07,16:13:00.782774,700
32914,2025-03-07,16:13:00.803805,700
32915,2025-03-07,16:13:00.824840,700
32916,2025-03-07,16:13:00.845875,700
32917,2025-03-07,16:13:00.866912,700
32918,2025-03-07,16:13:00.887952,700
32919,2025-03-07,16:13:00.908981,700
32920,2025-03-07,16:13:00.930017,700
32921,2025-03-07,16:13:00.951114,700
32922,2025-03-07,16:13:00.972145,700
32923,2025-03-07,16:13:00.993174,700
32924,2025-03-07,16:13:01.014201,700
32925,2025-03-07,16:13:01.035233,700
32926,2025-03-07,16:13:01.056269,700
32927,2025-03-07,16:13:01.077305,700
32928,2025-03-07,16:13:01.098332,700
32929,2025-03-07,16:13:01.119366,700
32930,2025-03-07,16:13:01.140395,700
32931,2025-03-07,16:13:01.161424,700
32932,2025-03-07,16:13:01.182453,700
32933,2025-03-07,16:13:01.203480,700
32934,2025-03-07,16:13:01.224513,700
32935,2025-03-07,16:13:01.245542,262
32936,2025-03-07,16:13:01.266569,225
32937,2025-03-07,16:13:01.287600,215
32938,2025-03-07,16:13:01.308628,235
32939,2025-03-07,16:13:01.329657,213
32940,2025-03-07,16:13:01.350709,259
32941,2025-03-07,16:13:01.371743,206
32942,2025-03-07,16:13:01.392778,200
32943,2025-03-07,16:13:01.413811,203
32944,2025-03-07,16:13:01.434857,205
32945,2025-03-07,16:13:01.455887,207
32946,2025-03-07,16:13:01.476918,205
