,date,time,distance
46215,2025-03-07,16:17:40.673629,700
46216,2025-03-07,16:17:40.694673,700
46217,2025-03-07,16:17:40.715696,700
46218,2025-03-07,16:17:40.736708,700
46219,2025-03-07,16:17:40.757715,700
46220,2025-03-07,16:17:40.778715,700
46221,2025-03-07,16:17:40.799720,700
46222,2025-03-07,16:17:40.820724,700
46223,2025-03-07,16:17:40.841728,700
46224,2025-03-07,16:17:40.862730,700
46225,2025-03-07,16:17:40.883732,700
46226,2025-03-07,16:17:40.904734,700
46227,2025-03-07,16:17:40.925735,700
46228,2025-03-07,16:17:40.946735,700
46229,2025-03-07,16:17:40.967737,700
46230,2025-03-07,16:17:40.988737,700
46231,2025-03-07,16:17:41.009738,700
46232,2025-03-07,16:17:41.030741,700
46233,2025-03-07,16:17:41.051742,700
46234,2025-03-07,16:17:41.072745,700
46235,2025-03-07,16:17:41.093747,700
46236,2025-03-07,16:17:41.114749,700
46237,2025-03-07,16:17:41.135752,700
46238,2025-03-07,16:17:41.156757,700
46239,2025-03-07,16:17:41.177750,700
46240,2025-03-07,16:17:41.198754,700
46241,2025-03-07,16:17:41.219760,700
46242,2025-03-07,16:17:41.240765,700
46243,2025-03-07,16:17:41.261768,700
46244,2025-03-07,16:17:41.283299,700
46245,2025-03-07,16:17:41.304303,700
46246,2025-03-07,16:17:41.325306,700
46247,2025-03-07,16:17:41.346309,700
46248,2025-03-07,16:17:41.367312,700
46249,2025-03-07,16:17:41.388313,700
46250,2025-03-07,16:17:41.409314,700
46251,2025-03-07,16:17:41.430315,700
46252,2025-03-07,16:17:41.451314,700
46253,2025-03-07,16:17:41.472316,700
46254,2025-03-07,16:17:41.493318,700
46255,2025-03-07,16:17:41.514318,700
46256,2025-03-07,16:17:41.535318,700
46257,2025-03-07,16:17:41.556320,700
46258,2025-03-07,16:17:41.577321,700
46259,2025-03-07,16:17:41.598321,700
46260,2025-03-07,16:17:41.619320,700
46261,2025-03-07,16:17:41.640320,700
46262,2025-03-07,16:17:41.661476,700
46263,2025-03-07,16:17:41.682512,700
46264,2025-03-07,16:17:41.703537,700
46265,2025-03-07,16:17:41.724550,700
46266,2025-03-07,16:17:41.745559,700
46267,2025-03-07,16:17:41.766565,700
46268,2025-03-07,16:17:41.787570,700
46269,2025-03-07,16:17:41.808574,700
46270,2025-03-07,16:17:41.829578,700
46271,2025-03-07,16:17:41.850581,700
46272,2025-03-07,16:17:41.871584,700
46273,2025-03-07,16:17:41.892585,700
46274,2025-03-07,16:17:41.914079,700
46275,2025-03-07,16:17:41.935094,700
46276,2025-03-07,16:17:41.956100,700
46277,2025-03-07,16:17:41.977103,700
46278,2025-03-07,16:17:41.998104,700
46279,2025-03-07,16:17:42.019106,700
46280,2025-03-07,16:17:42.040111,700
46281,2025-03-07,16:17:42.061123,700
46282,2025-03-07,16:17:42.082128,700
46283,2025-03-07,16:17:42.103129,700
46284,2025-03-07,16:17:42.124131,700
46285,2025-03-07,16:17:42.145132,700
46286,2025-03-07,16:17:42.166133,700
46287,2025-03-07,16:17:42.187121,700
46288,2025-03-07,16:17:42.208127,700
46289,2025-03-07,16:17:42.229131,700
46290,2025-03-07,16:17:42.250134,700
46291,2025-03-07,16:17:42.271135,700
46292,2025-03-07,16:17:42.292137,700
46293,2025-03-07,16:17:42.313140,700
46294,2025-03-07,16:17:42.334142,700
46295,2025-03-07,16:17:42.355143,700
46296,2025-03-07,16:17:42.376144,209
46297,2025-03-07,16:17:42.397147,188
46298,2025-03-07,16:17:42.418149,176
46299,2025-03-07,16:17:42.439149,173
46300,2025-03-07,16:17:42.460150,162
46301,2025-03-07,16:17:42.481150,159
46302,2025-03-07,16:17:42.502150,157
46303,2025-03-07,16:17:42.523149,157
46304,2025-03-07,16:17:42.544147,157
46305,2025-03-07,16:17:42.565148,157
46306,2025-03-07,16:17:42.586147,158
46307,2025-03-07,16:17:42.607149,159
46308,2025-03-07,16:17:42.628564,160
46309,2025-03-07,16:17:42.650180,161
46310,2025-03-07,16:17:42.671196,161
46311,2025-03-07,16:17:42.692236,162
46312,2025-03-07,16:17:42.713255,162
46313,2025-03-07,16:17:42.734294,163
46314,2025-03-07,16:17:42.755399,163
46315,2025-03-07,16:17:42.776436,164
46316,2025-03-07,16:17:42.797452,165
46317,2025-03-07,16:17:42.818461,166
46318,2025-03-07,16:17:42.839464,166
46319,2025-03-07,16:17:42.860466,192
46320,2025-03-07,16:17:42.881468,168
46321,2025-03-07,16:17:42.902468,184
46322,2025-03-07,16:17:42.923469,171
46323,2025-03-07,16:17:42.944470,177
46324,2025-03-07,16:17:42.965472,170
46325,2025-03-07,16:17:42.986472,178
