,date,time,distance
49678,2025-03-07,16:18:53.509003,546
49679,2025-03-07,16:18:53.530001,573
49680,2025-03-07,16:18:53.551004,549
49681,2025-03-07,16:18:53.572005,547
49682,2025-03-07,16:18:53.593005,546
49683,2025-03-07,16:18:53.614003,546
49684,2025-03-07,16:18:53.635008,546
49685,2025-03-07,16:18:53.656008,545
49686,2025-03-07,16:18:53.677008,558
49687,2025-03-07,16:18:53.698009,547
49688,2025-03-07,16:18:53.719009,595
49689,2025-03-07,16:18:53.740008,700
49690,2025-03-07,16:18:53.761006,700
49691,2025-03-07,16:18:53.782005,700
49692,2025-03-07,16:18:53.803003,700
49693,2025-03-07,16:18:53.824001,700
49694,2025-03-07,16:18:53.845003,700
49695,2025-03-07,16:18:53.866002,228
49696,2025-03-07,16:18:53.887009,189
49697,2025-03-07,16:18:53.908011,178
49698,2025-03-07,16:18:53.929011,176
49699,2025-03-07,16:18:53.950009,174
49700,2025-03-07,16:18:53.971002,172
49701,2025-03-07,16:18:53.992033,169
49702,2025-03-07,16:18:54.013113,172
49703,2025-03-07,16:18:54.034159,183
49704,2025-03-07,16:18:54.055701,182
49705,2025-03-07,16:18:54.076714,167
49706,2025-03-07,16:18:54.098025,168
49707,2025-03-07,16:18:54.119065,167
49708,2025-03-07,16:18:54.140078,167
49709,2025-03-07,16:18:54.161085,168
49710,2025-03-07,16:18:54.182090,169
49711,2025-03-07,16:18:54.203107,168
49712,2025-03-07,16:18:54.224149,168
49713,2025-03-07,16:18:54.245167,168
49714,2025-03-07,16:18:54.266209,168
49715,2025-03-07,16:18:54.287291,168
49716,2025-03-07,16:18:54.308362,167
49717,2025-03-07,16:18:54.329483,168
49718,2025-03-07,16:18:54.350545,168
49719,2025-03-07,16:18:54.371626,168
49720,2025-03-07,16:18:54.393279,167
49721,2025-03-07,16:18:54.414319,168
49722,2025-03-07,16:18:54.435331,168
49723,2025-03-07,16:18:54.456340,168
49724,2025-03-07,16:18:54.477344,167
49725,2025-03-07,16:18:54.498347,169
49726,2025-03-07,16:18:54.519347,167
49727,2025-03-07,16:18:54.540346,166
49728,2025-03-07,16:18:54.561346,161
49729,2025-03-07,16:18:54.582343,167
49730,2025-03-07,16:18:54.603342,165
49731,2025-03-07,16:18:54.624341,166
49732,2025-03-07,16:18:54.645341,168
49733,2025-03-07,16:18:54.666340,170
49734,2025-03-07,16:18:54.687340,170
49735,2025-03-07,16:18:54.708347,219
49736,2025-03-07,16:18:54.729351,600
49737,2025-03-07,16:18:54.750373,592
49738,2025-03-07,16:18:54.771456,599
49739,2025-03-07,16:18:54.792490,700
49740,2025-03-07,16:18:54.813503,700
49741,2025-03-07,16:18:54.834509,700
49742,2025-03-07,16:18:54.855520,700
49743,2025-03-07,16:18:54.876527,700
49744,2025-03-07,16:18:54.897532,700
49745,2025-03-07,16:18:54.918534,700
49746,2025-03-07,16:18:54.939534,700
49747,2025-03-07,16:18:54.960535,700
49748,2025-03-07,16:18:54.981536,700
49749,2025-03-07,16:18:55.002531,700
49750,2025-03-07,16:18:55.023539,700
49751,2025-03-07,16:18:55.044557,700
49752,2025-03-07,16:18:55.065566,700
49753,2025-03-07,16:18:55.086568,700
49754,2025-03-07,16:18:55.107570,700
49755,2025-03-07,16:18:55.128570,700
49756,2025-03-07,16:18:55.149570,700
49757,2025-03-07,16:18:55.170570,700
49758,2025-03-07,16:18:55.191569,700
49759,2025-03-07,16:18:55.212568,700
49760,2025-03-07,16:18:55.233567,700
49761,2025-03-07,16:18:55.254566,700
49762,2025-03-07,16:18:55.275566,700
49763,2025-03-07,16:18:55.296567,700
49764,2025-03-07,16:18:55.317569,700
49765,2025-03-07,16:18:55.338568,323
49766,2025-03-07,16:18:55.359568,700
49767,2025-03-07,16:18:55.380566,700
49768,2025-03-07,16:18:55.401564,700
49769,2025-03-07,16:18:55.422563,700
