,date,time,distance
717758,2025-03-02,14:06:13.820973,700
717759,2025-03-02,14:06:13.842011,700
717760,2025-03-02,14:06:13.863051,700
717761,2025-03-02,14:06:13.884091,700
717762,2025-03-02,14:06:13.905817,700
717763,2025-03-02,14:06:13.926859,700
717764,2025-03-02,14:06:13.947900,700
717765,2025-03-02,14:06:13.968939,700
717766,2025-03-02,14:06:13.989978,700
717767,2025-03-02,14:06:14.011022,700
717768,2025-03-02,14:06:14.032059,700
717769,2025-03-02,14:06:14.053202,700
717770,2025-03-02,14:06:14.074256,700
717771,2025-03-02,14:06:14.095294,700
717772,2025-03-02,14:06:14.116330,700
717773,2025-03-02,14:06:14.137373,700
717774,2025-03-02,14:06:14.158427,700
717775,2025-03-02,14:06:14.179483,700
717776,2025-03-02,14:06:14.200529,700
717777,2025-03-02,14:06:14.221568,700
717778,2025-03-02,14:06:14.242608,700
717779,2025-03-02,14:06:14.263654,700
717780,2025-03-02,14:06:14.284689,700
717781,2025-03-02,14:06:14.305725,700
717782,2025-03-02,14:06:14.326771,700
717783,2025-03-02,14:06:14.347806,700
717784,2025-03-02,14:06:14.368844,700
717785,2025-03-02,14:06:14.389882,700
717786,2025-03-02,14:06:14.410919,700
717787,2025-03-02,14:06:14.431967,700
717788,2025-03-02,14:06:14.453017,700
717789,2025-03-02,14:06:14.474057,700
717790,2025-03-02,14:06:14.495095,700
717791,2025-03-02,14:06:14.516143,700
717792,2025-03-02,14:06:14.537185,700
717793,2025-03-02,14:06:14.558371,700
717794,2025-03-02,14:06:14.583901,700
717795,2025-03-02,14:06:14.604971,700
717796,2025-03-02,14:06:14.626025,700
717797,2025-03-02,14:06:14.647068,700
717798,2025-03-02,14:06:14.668107,700
717799,2025-03-02,14:06:14.689142,700
717800,2025-03-02,14:06:14.710192,700
717801,2025-03-02,14:06:14.731232,700
717802,2025-03-02,14:06:14.752272,700
717803,2025-03-02,14:06:14.773313,700
717804,2025-03-02,14:06:14.794360,700
717805,2025-03-02,14:06:14.815398,700
717806,2025-03-02,14:06:14.836438,700
717807,2025-03-02,14:06:14.857500,700
717808,2025-03-02,14:06:14.878577,700
