,date,time,distance
638617,2025-03-02,13:38:27.631307,700
638618,2025-03-02,13:38:27.652298,700
638619,2025-03-02,13:38:27.673287,700
638620,2025-03-02,13:38:27.694276,700
638621,2025-03-02,13:38:27.715264,700
638622,2025-03-02,13:38:27.736252,700
638623,2025-03-02,13:38:27.757240,700
638624,2025-03-02,13:38:27.778240,700
638625,2025-03-02,13:38:27.799232,700
638626,2025-03-02,13:38:27.820220,700
638627,2025-03-02,13:38:27.841213,700
638628,2025-03-02,13:38:27.862212,700
638629,2025-03-02,13:38:27.883205,700
638630,2025-03-02,13:38:27.904194,700
638631,2025-03-02,13:38:27.925180,700
638632,2025-03-02,13:38:27.946174,700
638633,2025-03-02,13:38:27.967168,700
638634,2025-03-02,13:38:27.988159,700
638635,2025-03-02,13:38:28.009748,700
638636,2025-03-02,13:38:28.030741,700
638637,2025-03-02,13:38:28.051737,700
638638,2025-03-02,13:38:28.072746,700
638639,2025-03-02,13:38:28.093779,700
638640,2025-03-02,13:38:28.114782,700
638641,2025-03-02,13:38:28.135777,700
638642,2025-03-02,13:38:28.156770,700
638643,2025-03-02,13:38:28.177775,700
638644,2025-03-02,13:38:28.198773,700
638645,2025-03-02,13:38:28.219767,700
638646,2025-03-02,13:38:28.240764,700
638647,2025-03-02,13:38:28.261755,700
638648,2025-03-02,13:38:28.282744,700
638649,2025-03-02,13:38:28.303734,700
638650,2025-03-02,13:38:28.324722,700
638651,2025-03-02,13:38:28.345711,700
638652,2025-03-02,13:38:28.366701,700
638653,2025-03-02,13:38:28.387690,700
638654,2025-03-02,13:38:28.408680,700
638655,2025-03-02,13:38:28.429668,700
638656,2025-03-02,13:38:28.450656,700
638657,2025-03-02,13:38:28.471646,700
638658,2025-03-02,13:38:28.492637,700
638659,2025-03-02,13:38:28.513626,700
638660,2025-03-02,13:38:28.534615,700
638661,2025-03-02,13:38:28.555862,700
638662,2025-03-02,13:38:28.576854,253
638663,2025-03-02,13:38:28.597842,234
638664,2025-03-02,13:38:28.618830,214
638665,2025-03-02,13:38:28.639820,218
638666,2025-03-02,13:38:28.660809,211
638667,2025-03-02,13:38:28.681796,211
638668,2025-03-02,13:38:28.702784,211
638669,2025-03-02,13:38:28.723772,214
638670,2025-03-02,13:38:28.744777,214
638671,2025-03-02,13:38:28.765812,214
638672,2025-03-02,13:38:28.786835,212
638673,2025-03-02,13:38:28.807872,214
638674,2025-03-02,13:38:28.828909,211
638675,2025-03-02,13:38:28.851071,211
638676,2025-03-02,13:38:28.872162,212
638677,2025-03-02,13:38:28.893257,212
638678,2025-03-02,13:38:28.914326,212
638679,2025-03-02,13:38:28.935379,215
638680,2025-03-02,13:38:28.956427,215
638681,2025-03-02,13:38:28.977469,212
638682,2025-03-02,13:38:28.998507,212
638683,2025-03-02,13:38:29.019548,210
638684,2025-03-02,13:38:29.040588,212
638685,2025-03-02,13:38:29.061627,211
638686,2025-03-02,13:38:29.082664,214
638687,2025-03-02,13:38:29.103707,217
638688,2025-03-02,13:38:29.124746,218
638689,2025-03-02,13:38:29.145783,233
638690,2025-03-02,13:38:29.166819,700
638691,2025-03-02,13:38:29.187856,700
638692,2025-03-02,13:38:29.208893,700
