,date,time,distance
30731,2025-03-07,16:12:14.859538,225
30732,2025-03-07,16:12:14.880577,223
30733,2025-03-07,16:12:14.901614,224
30734,2025-03-07,16:12:14.922660,222
30735,2025-03-07,16:12:14.943707,223
30736,2025-03-07,16:12:14.964745,222
30737,2025-03-07,16:12:14.985780,225
30738,2025-03-07,16:12:15.006816,233
30739,2025-03-07,16:12:15.027865,231
30740,2025-03-07,16:12:15.048903,221
30741,2025-03-07,16:12:15.069939,223
30742,2025-03-07,16:12:15.090979,229
30743,2025-03-07,16:12:15.112022,233
30744,2025-03-07,16:12:15.133062,235
30745,2025-03-07,16:12:15.154097,245
30746,2025-03-07,16:12:15.175133,300
30747,2025-03-07,16:12:15.196169,311
30748,2025-03-07,16:12:15.217207,324
30749,2025-03-07,16:12:15.238244,317
30750,2025-03-07,16:12:15.259285,328
30751,2025-03-07,16:12:15.280325,327
30752,2025-03-07,16:12:15.301360,328
30753,2025-03-07,16:12:15.322411,337
30754,2025-03-07,16:12:15.343448,318
30755,2025-03-07,16:12:15.364483,340
30756,2025-03-07,16:12:15.385520,340
30757,2025-03-07,16:12:15.406557,326
30758,2025-03-07,16:12:15.427596,321
30759,2025-03-07,16:12:15.448634,700
30760,2025-03-07,16:12:15.469669,700
30761,2025-03-07,16:12:15.490706,700
30762,2025-03-07,16:12:15.511742,700
30763,2025-03-07,16:12:15.532778,700
30764,2025-03-07,16:12:15.553814,313
30765,2025-03-07,16:12:15.574855,303
30766,2025-03-07,16:12:15.595903,315
30767,2025-03-07,16:12:15.616942,342
30768,2025-03-07,16:12:15.637983,362
30769,2025-03-07,16:12:15.659026,700
30770,2025-03-07,16:12:15.680069,361
30771,2025-03-07,16:12:15.701107,346
30772,2025-03-07,16:12:15.722147,350
30773,2025-03-07,16:12:15.743191,349
30774,2025-03-07,16:12:15.764238,351
30775,2025-03-07,16:12:15.785285,363
30776,2025-03-07,16:12:15.806334,357
30777,2025-03-07,16:12:15.827388,700
30778,2025-03-07,16:12:15.848425,700
30779,2025-03-07,16:12:15.869461,700
30780,2025-03-07,16:12:15.890499,700
30781,2025-03-07,16:12:15.911537,342
30782,2025-03-07,16:12:15.932575,326
30783,2025-03-07,16:12:15.953612,700
30784,2025-03-07,16:12:15.974649,700
30785,2025-03-07,16:12:15.995685,700
30786,2025-03-07,16:12:16.016722,354
30787,2025-03-07,16:12:16.037759,700
30788,2025-03-07,16:12:16.058800,700
30789,2025-03-07,16:12:16.079839,700
30790,2025-03-07,16:12:16.100878,700
30791,2025-03-07,16:12:16.121916,700
30792,2025-03-07,16:12:16.142963,700
30793,2025-03-07,16:12:16.164024,700
30794,2025-03-07,16:12:16.185069,700
30795,2025-03-07,16:12:16.206345,700
30796,2025-03-07,16:12:16.227395,700
30797,2025-03-07,16:12:16.248432,700
