,date,time,distance
699112,2025-03-02,13:59:41.271676,700
699113,2025-03-02,13:59:41.292721,700
699114,2025-03-02,13:59:41.313781,700
699115,2025-03-02,13:59:41.334823,700
699116,2025-03-02,13:59:41.355864,700
699117,2025-03-02,13:59:41.376908,700
699118,2025-03-02,13:59:41.397951,700
699119,2025-03-02,13:59:41.419005,700
699120,2025-03-02,13:59:41.440051,700
699121,2025-03-02,13:59:41.461096,700
699122,2025-03-02,13:59:41.482148,700
699123,2025-03-02,13:59:41.503194,700
699124,2025-03-02,13:59:41.524247,700
699125,2025-03-02,13:59:41.545890,700
699126,2025-03-02,13:59:41.566944,700
699127,2025-03-02,13:59:41.587983,700
699128,2025-03-02,13:59:41.609028,700
699129,2025-03-02,13:59:41.630068,700
699130,2025-03-02,13:59:41.651107,700
699131,2025-03-02,13:59:41.672148,700
699132,2025-03-02,13:59:41.693184,700
699133,2025-03-02,13:59:41.714232,700
699134,2025-03-02,13:59:41.735269,700
699135,2025-03-02,13:59:41.756307,700
699136,2025-03-02,13:59:41.777344,700
699137,2025-03-02,13:59:41.798381,700
699138,2025-03-02,13:59:41.819416,700
699139,2025-03-02,13:59:41.840457,700
699140,2025-03-02,13:59:41.861493,700
699141,2025-03-02,13:59:41.882529,700
699142,2025-03-02,13:59:41.903569,700
699143,2025-03-02,13:59:41.924603,700
699144,2025-03-02,13:59:41.945641,700
699145,2025-03-02,13:59:41.966677,700
699146,2025-03-02,13:59:41.987715,700
699147,2025-03-02,13:59:42.008754,700
699148,2025-03-02,13:59:42.029792,700
699149,2025-03-02,13:59:42.051163,700
699150,2025-03-02,13:59:42.072231,700
699151,2025-03-02,13:59:42.093278,700
699152,2025-03-02,13:59:42.114333,700
699153,2025-03-02,13:59:42.135368,700
699154,2025-03-02,13:59:42.156403,700
699155,2025-03-02,13:59:42.177440,700
699156,2025-03-02,13:59:42.198476,700
699157,2025-03-02,13:59:42.219514,700
699158,2025-03-02,13:59:42.240559,700
699159,2025-03-02,13:59:42.261595,700
699160,2025-03-02,13:59:42.282631,700
699161,2025-03-02,13:59:42.303678,700
699162,2025-03-02,13:59:42.324721,700
699163,2025-03-02,13:59:42.345785,700
699164,2025-03-02,13:59:42.366860,700
