,date,time,distance
193193,2025-03-06,09:10:24.461473,257
193194,2025-03-06,09:10:24.482507,269
193195,2025-03-06,09:10:24.503518,325
193196,2025-03-06,09:10:24.524522,700
193197,2025-03-06,09:10:24.545517,700
193198,2025-03-06,09:10:24.566512,700
193199,2025-03-06,09:10:24.587505,700
193200,2025-03-06,09:10:24.608496,700
193201,2025-03-06,09:10:24.629485,700
193202,2025-03-06,09:10:24.650472,700
193203,2025-03-06,09:10:24.671471,700
193204,2025-03-06,09:10:24.692993,700
193205,2025-03-06,09:10:24.713994,700
193206,2025-03-06,09:10:24.734984,700
193207,2025-03-06,09:10:24.755979,700
193208,2025-03-06,09:10:24.776972,700
193209,2025-03-06,09:10:24.797962,700
193210,2025-03-06,09:10:24.818949,700
193211,2025-03-06,09:10:24.839938,700
193212,2025-03-06,09:10:24.860926,700
193213,2025-03-06,09:10:24.881912,700
193214,2025-03-06,09:10:24.902912,700
193215,2025-03-06,09:10:24.923947,700
193216,2025-03-06,09:10:24.944976,700
193217,2025-03-06,09:10:24.965980,700
193218,2025-03-06,09:10:24.986974,700
193219,2025-03-06,09:10:25.007986,700
193220,2025-03-06,09:10:25.029010,700
193221,2025-03-06,09:10:25.050022,700
193222,2025-03-06,09:10:25.071022,700
193223,2025-03-06,09:10:25.092018,700
193224,2025-03-06,09:10:25.113015,700
193225,2025-03-06,09:10:25.134024,700
193226,2025-03-06,09:10:25.155017,700
193227,2025-03-06,09:10:25.176009,700
193228,2025-03-06,09:10:25.196998,700
193229,2025-03-06,09:10:25.217985,700
193230,2025-03-06,09:10:25.238973,700
193231,2025-03-06,09:10:25.259960,700
193232,2025-03-06,09:10:25.280954,700
193233,2025-03-06,09:10:25.302280,700
193234,2025-03-06,09:10:25.323345,700
193235,2025-03-06,09:10:25.344535,700
193236,2025-03-06,09:10:25.365635,700
193237,2025-03-06,09:10:25.386687,700
193238,2025-03-06,09:10:25.407749,700
193239,2025-03-06,09:10:25.428848,700
193240,2025-03-06,09:10:25.449918,700
193241,2025-03-06,09:10:25.470984,700
193242,2025-03-06,09:10:25.492012,700
193243,2025-03-06,09:10:25.513023,700
193244,2025-03-06,09:10:25.534028,700
193245,2025-03-06,09:10:25.555029,700
193246,2025-03-06,09:10:25.576042,700
193247,2025-03-06,09:10:25.597059,700
193248,2025-03-06,09:10:25.618094,700
193249,2025-03-06,09:10:25.639130,700
193250,2025-03-06,09:10:25.660169,700
193251,2025-03-06,09:10:25.681207,700
193252,2025-03-06,09:10:25.702243,700
193253,2025-03-06,09:10:25.723280,700
193254,2025-03-06,09:10:25.744325,700
193255,2025-03-06,09:10:25.765362,700
193256,2025-03-06,09:10:25.786399,700
193257,2025-03-06,09:10:25.807435,700
193258,2025-03-06,09:10:25.828479,700
193259,2025-03-06,09:10:25.849520,700
193260,2025-03-06,09:10:25.870552,700
