,date,time,distance
199706,2025-03-06,09:12:41.615028,700
199707,2025-03-06,09:12:41.636078,700
199708,2025-03-06,09:12:41.657145,700
199709,2025-03-06,09:12:41.678183,700
199710,2025-03-06,09:12:41.699235,700
199711,2025-03-06,09:12:41.720276,700
199712,2025-03-06,09:12:41.741314,700
199713,2025-03-06,09:12:41.762353,700
199714,2025-03-06,09:12:41.783390,700
199715,2025-03-06,09:12:41.804441,700
199716,2025-03-06,09:12:41.825478,700
199717,2025-03-06,09:12:41.846515,700
199718,2025-03-06,09:12:41.867552,700
199719,2025-03-06,09:12:41.888590,700
199720,2025-03-06,09:12:41.909633,700
199721,2025-03-06,09:12:41.930670,700
199722,2025-03-06,09:12:41.951706,700
199723,2025-03-06,09:12:41.972745,700
199724,2025-03-06,09:12:41.993782,700
199725,2025-03-06,09:12:42.014820,700
199726,2025-03-06,09:12:42.035857,700
199727,2025-03-06,09:12:42.056895,700
199728,2025-03-06,09:12:42.077937,700
199729,2025-03-06,09:12:42.098977,700
199730,2025-03-06,09:12:42.120041,700
199731,2025-03-06,09:12:42.141082,700
199732,2025-03-06,09:12:42.162121,700
199733,2025-03-06,09:12:42.183162,700
199734,2025-03-06,09:12:42.204201,700
199735,2025-03-06,09:12:42.225241,700
199736,2025-03-06,09:12:42.246280,700
199737,2025-03-06,09:12:42.267317,700
199738,2025-03-06,09:12:42.288354,700
199739,2025-03-06,09:12:42.309399,700
199740,2025-03-06,09:12:42.330434,700
199741,2025-03-06,09:12:42.351471,700
199742,2025-03-06,09:12:42.372529,700
199743,2025-03-06,09:12:42.393565,700
199744,2025-03-06,09:12:42.414650,700
199745,2025-03-06,09:12:42.435687,700
199746,2025-03-06,09:12:42.456756,700
199747,2025-03-06,09:12:42.477908,700
199748,2025-03-06,09:12:42.498953,700
199749,2025-03-06,09:12:42.520003,700
199750,2025-03-06,09:12:42.541039,700
199751,2025-03-06,09:12:42.562088,700
199752,2025-03-06,09:12:42.583130,700
199753,2025-03-06,09:12:42.604427,700
199754,2025-03-06,09:12:42.625468,700
199755,2025-03-06,09:12:42.646517,700
199756,2025-03-06,09:12:42.668000,700
199757,2025-03-06,09:12:42.689042,700
199758,2025-03-06,09:12:42.710078,700
199759,2025-03-06,09:12:42.731117,700
199760,2025-03-06,09:12:42.752153,290
199761,2025-03-06,09:12:42.773190,280
199762,2025-03-06,09:12:42.794239,261
199763,2025-03-06,09:12:42.815532,266
199764,2025-03-06,09:12:42.836574,260
199765,2025-03-06,09:12:42.857605,263
199766,2025-03-06,09:12:42.879173,264
199767,2025-03-06,09:12:42.900205,259
199768,2025-03-06,09:12:42.921234,255
199769,2025-03-06,09:12:42.942266,253
199770,2025-03-06,09:12:42.963296,252
