,date,time,distance
42100,2025-03-07,16:16:14.134545,700
42101,2025-03-07,16:16:14.155627,255
42102,2025-03-07,16:16:14.176649,261
42103,2025-03-07,16:16:14.197663,263
42104,2025-03-07,16:16:14.218675,280
42105,2025-03-07,16:16:14.239681,263
42106,2025-03-07,16:16:14.260678,264
42107,2025-03-07,16:16:14.281682,260
42108,2025-03-07,16:16:14.302679,262
42109,2025-03-07,16:16:14.323684,264
42110,2025-03-07,16:16:14.344680,255
42111,2025-03-07,16:16:14.365674,264
42112,2025-03-07,16:16:14.386670,700
42113,2025-03-07,16:16:14.407665,700
42114,2025-03-07,16:16:14.428659,700
42115,2025-03-07,16:16:14.449653,700
42116,2025-03-07,16:16:14.470646,238
42117,2025-03-07,16:16:14.491634,256
42118,2025-03-07,16:16:14.512632,700
42119,2025-03-07,16:16:14.533624,700
42120,2025-03-07,16:16:14.554617,700
42121,2025-03-07,16:16:14.575607,224
42122,2025-03-07,16:16:14.596599,242
42123,2025-03-07,16:16:14.617590,240
42124,2025-03-07,16:16:14.638577,700
42125,2025-03-07,16:16:14.659568,263
42126,2025-03-07,16:16:14.680561,265
42127,2025-03-07,16:16:14.701563,700
42128,2025-03-07,16:16:14.722559,286
42129,2025-03-07,16:16:14.743553,700
42130,2025-03-07,16:16:14.764543,700
42131,2025-03-07,16:16:14.785536,700
42132,2025-03-07,16:16:14.806527,700
42133,2025-03-07,16:16:14.827529,700
42134,2025-03-07,16:16:14.848526,700
42135,2025-03-07,16:16:14.869519,700
42136,2025-03-07,16:16:14.890509,700
42137,2025-03-07,16:16:14.911501,700
42138,2025-03-07,16:16:14.932492,700
42139,2025-03-07,16:16:14.953486,700
42140,2025-03-07,16:16:14.974480,700
