,date,time,distance
43706,2025-03-07,16:16:47.900361,700
43707,2025-03-07,16:16:47.921355,700
43708,2025-03-07,16:16:47.942349,700
43709,2025-03-07,16:16:47.963342,700
43710,2025-03-07,16:16:47.984336,700
43711,2025-03-07,16:16:48.005328,700
43712,2025-03-07,16:16:48.026319,700
43713,2025-03-07,16:16:48.047324,700
43714,2025-03-07,16:16:48.068321,700
43715,2025-03-07,16:16:48.089314,700
43716,2025-03-07,16:16:48.110310,700
43717,2025-03-07,16:16:48.131305,700
43718,2025-03-07,16:16:48.152300,700
43719,2025-03-07,16:16:48.173298,700
43720,2025-03-07,16:16:48.194295,700
43721,2025-03-07,16:16:48.215290,700
43722,2025-03-07,16:16:48.236283,700
43723,2025-03-07,16:16:48.257277,700
43724,2025-03-07,16:16:48.278271,700
43725,2025-03-07,16:16:48.299266,700
43726,2025-03-07,16:16:48.320259,700
43727,2025-03-07,16:16:48.341262,571
43728,2025-03-07,16:16:48.362261,585
43729,2025-03-07,16:16:48.383257,594
43730,2025-03-07,16:16:48.404256,565
43731,2025-03-07,16:16:48.425253,565
43732,2025-03-07,16:16:48.446247,566
43733,2025-03-07,16:16:48.467240,565
43734,2025-03-07,16:16:48.488232,567
43735,2025-03-07,16:16:48.509227,565
43736,2025-03-07,16:16:48.530221,565
43737,2025-03-07,16:16:48.551216,567
43738,2025-03-07,16:16:48.572209,700
43739,2025-03-07,16:16:48.593203,700
43740,2025-03-07,16:16:48.614197,700
43741,2025-03-07,16:16:48.635189,700
43742,2025-03-07,16:16:48.656182,700
43743,2025-03-07,16:16:48.677176,700
43744,2025-03-07,16:16:48.698171,700
