,date,time,distance
725454,2025-03-02,14:08:55.715200,700
725455,2025-03-02,14:08:55.736242,700
725456,2025-03-02,14:08:55.757282,700
725457,2025-03-02,14:08:55.778320,700
725458,2025-03-02,14:08:55.799360,700
725459,2025-03-02,14:08:55.820405,700
725460,2025-03-02,14:08:55.841442,700
725461,2025-03-02,14:08:55.862482,700
725462,2025-03-02,14:08:55.883527,700
725463,2025-03-02,14:08:55.904568,700
725464,2025-03-02,14:08:55.925616,700
725465,2025-03-02,14:08:55.946675,700
725466,2025-03-02,14:08:55.967736,700
725467,2025-03-02,14:08:55.988749,700
725468,2025-03-02,14:08:56.009765,312
725469,2025-03-02,14:08:56.030771,275
725470,2025-03-02,14:08:56.051774,272
725471,2025-03-02,14:08:56.072767,292
725472,2025-03-02,14:08:56.093762,258
725473,2025-03-02,14:08:56.114756,257
725474,2025-03-02,14:08:56.135747,257
725475,2025-03-02,14:08:56.156770,257
725476,2025-03-02,14:08:56.177819,257
725477,2025-03-02,14:08:56.198832,259
725478,2025-03-02,14:08:56.219834,259
725479,2025-03-02,14:08:56.240830,260
725480,2025-03-02,14:08:56.261824,274
725481,2025-03-02,14:08:56.282816,264
725482,2025-03-02,14:08:56.303807,263
725483,2025-03-02,14:08:56.324795,273
725484,2025-03-02,14:08:56.345787,286
725485,2025-03-02,14:08:56.366787,700
725486,2025-03-02,14:08:56.387781,700
725487,2025-03-02,14:08:56.408770,700
725488,2025-03-02,14:08:56.429769,700
725489,2025-03-02,14:08:56.450761,700
725490,2025-03-02,14:08:56.471755,700
725491,2025-03-02,14:08:56.492744,700
725492,2025-03-02,14:08:56.513732,700
725493,2025-03-02,14:08:56.534720,700
725494,2025-03-02,14:08:56.555710,700
725495,2025-03-02,14:08:56.576700,700
725496,2025-03-02,14:08:56.597690,700
725497,2025-03-02,14:08:56.618678,700
725498,2025-03-02,14:08:56.639668,700
725499,2025-03-02,14:08:56.660657,700
725500,2025-03-02,14:08:56.681645,700
725501,2025-03-02,14:08:56.702633,700
725502,2025-03-02,14:08:56.723624,700
725503,2025-03-02,14:08:56.744994,700
725504,2025-03-02,14:08:56.765985,700
725505,2025-03-02,14:08:56.786974,700
725506,2025-03-02,14:08:56.807962,700
725507,2025-03-02,14:08:56.828951,700
725508,2025-03-02,14:08:56.849940,321
725509,2025-03-02,14:08:56.870928,700
725510,2025-03-02,14:08:56.891917,700
725511,2025-03-02,14:08:56.912906,700
725512,2025-03-02,14:08:56.933894,700
725513,2025-03-02,14:08:56.954884,700
725514,2025-03-02,14:08:56.975870,700
725515,2025-03-02,14:08:56.996858,700
725516,2025-03-02,14:08:57.017845,700
725517,2025-03-02,14:08:57.038832,700
725518,2025-03-02,14:08:57.059820,700
725519,2025-03-02,14:08:57.080810,700
725520,2025-03-02,14:08:57.101801,700
725521,2025-03-02,14:08:57.122792,700
725522,2025-03-02,14:08:57.143796,700
725523,2025-03-02,14:08:57.164791,700
725524,2025-03-02,14:08:57.185792,700
725525,2025-03-02,14:08:57.206787,700
725526,2025-03-02,14:08:57.227778,700
725527,2025-03-02,14:08:57.248769,700
725528,2025-03-02,14:08:57.269766,700
725529,2025-03-02,14:08:57.290761,700
725530,2025-03-02,14:08:57.311755,700
725531,2025-03-02,14:08:57.332745,700
725532,2025-03-02,14:08:57.353739,700
725533,2025-03-02,14:08:57.375182,700
725534,2025-03-02,14:08:57.396176,700
725535,2025-03-02,14:08:57.417166,700
725536,2025-03-02,14:08:57.438157,700
725537,2025-03-02,14:08:57.459143,700
725538,2025-03-02,14:08:57.480133,700
725539,2025-03-02,14:08:57.501120,700
725540,2025-03-02,14:08:57.522119,700
725541,2025-03-02,14:08:57.543111,700
725542,2025-03-02,14:08:57.564100,700
