,date,time,distance
529201,2025-03-02,13:00:04.300251,700
529202,2025-03-02,13:00:04.321287,700
529203,2025-03-02,13:00:04.342316,700
529204,2025-03-02,13:00:04.363347,700
529205,2025-03-02,13:00:04.384377,700
529206,2025-03-02,13:00:04.405414,700
529207,2025-03-02,13:00:04.426448,700
529208,2025-03-02,13:00:04.447484,700
529209,2025-03-02,13:00:04.468527,700
529210,2025-03-02,13:00:04.489558,700
529211,2025-03-02,13:00:04.510595,700
529212,2025-03-02,13:00:04.531645,700
529213,2025-03-02,13:00:04.552686,700
529214,2025-03-02,13:00:04.573719,700
529215,2025-03-02,13:00:04.594767,700
529216,2025-03-02,13:00:04.615798,700
529217,2025-03-02,13:00:04.636830,700
529218,2025-03-02,13:00:04.657860,700
529219,2025-03-02,13:00:04.678895,700
529220,2025-03-02,13:00:04.699937,700
529221,2025-03-02,13:00:04.720972,700
529222,2025-03-02,13:00:04.742001,700
529223,2025-03-02,13:00:04.763033,700
529224,2025-03-02,13:00:04.784070,700
529225,2025-03-02,13:00:04.805107,700
529226,2025-03-02,13:00:04.826140,700
529227,2025-03-02,13:00:04.847172,700
529228,2025-03-02,13:00:04.868203,700
529229,2025-03-02,13:00:04.889235,700
529230,2025-03-02,13:00:04.910288,700
529231,2025-03-02,13:00:04.931339,700
529232,2025-03-02,13:00:04.952370,700
529233,2025-03-02,13:00:04.973399,700
529234,2025-03-02,13:00:04.994433,700
529235,2025-03-02,13:00:05.015466,700
529236,2025-03-02,13:00:05.036499,700
529237,2025-03-02,13:00:05.057532,700
529238,2025-03-02,13:00:05.078881,700
529239,2025-03-02,13:00:05.099935,700
529240,2025-03-02,13:00:05.120976,700
529241,2025-03-02,13:00:05.142006,700
529242,2025-03-02,13:00:05.163037,700
529243,2025-03-02,13:00:05.184073,700
529244,2025-03-02,13:00:05.205107,700
529245,2025-03-02,13:00:05.226132,700
529246,2025-03-02,13:00:05.247169,700
529247,2025-03-02,13:00:05.268216,700
529248,2025-03-02,13:00:05.289259,700
529249,2025-03-02,13:00:05.310294,700
529250,2025-03-02,13:00:05.331336,700
529251,2025-03-02,13:00:05.352372,700
529252,2025-03-02,13:00:05.373412,700
529253,2025-03-02,13:00:05.394471,700
529254,2025-03-02,13:00:05.415533,700
529255,2025-03-02,13:00:05.436581,700
529256,2025-03-02,13:00:05.457636,700
529257,2025-03-02,13:00:05.478677,700
529258,2025-03-02,13:00:05.499720,700
529259,2025-03-02,13:00:05.520769,700
529260,2025-03-02,13:00:05.541808,700
529261,2025-03-02,13:00:05.562853,700
529262,2025-03-02,13:00:05.583910,700
529263,2025-03-02,13:00:05.605478,700
529264,2025-03-02,13:00:05.626527,700
529265,2025-03-02,13:00:05.647564,700
529266,2025-03-02,13:00:05.668597,700
529267,2025-03-02,13:00:05.689629,700
529268,2025-03-02,13:00:05.710666,700
529269,2025-03-02,13:00:05.731717,700
529270,2025-03-02,13:00:05.752752,700
529271,2025-03-02,13:00:05.773791,700
529272,2025-03-02,13:00:05.794840,700
529273,2025-03-02,13:00:05.815871,700
529274,2025-03-02,13:00:05.836901,700
529275,2025-03-02,13:00:05.857933,700
529276,2025-03-02,13:00:05.878970,700
529277,2025-03-02,13:00:05.900023,700
529278,2025-03-02,13:00:05.921059,700
529279,2025-03-02,13:00:05.942094,700
