,date,time,distance
156040,2025-03-06,08:57:22.204858,700
156041,2025-03-06,08:57:22.225892,700
156042,2025-03-06,08:57:22.246927,700
156043,2025-03-06,08:57:22.267960,700
156044,2025-03-06,08:57:22.289000,700
156045,2025-03-06,08:57:22.310038,700
156046,2025-03-06,08:57:22.331076,700
156047,2025-03-06,08:57:22.352111,700
156048,2025-03-06,08:57:22.373146,700
156049,2025-03-06,08:57:22.394183,700
156050,2025-03-06,08:57:22.415222,700
156051,2025-03-06,08:57:22.436283,700
156052,2025-03-06,08:57:22.457391,700
156053,2025-03-06,08:57:22.478473,700
156054,2025-03-06,08:57:22.499542,700
156055,2025-03-06,08:57:22.520607,700
156056,2025-03-06,08:57:22.541686,700
156057,2025-03-06,08:57:22.562764,700
156058,2025-03-06,08:57:22.583830,700
156059,2025-03-06,08:57:22.604900,700
156060,2025-03-06,08:57:22.625974,700
156061,2025-03-06,08:57:22.647031,700
156062,2025-03-06,08:57:22.668084,700
156063,2025-03-06,08:57:22.689130,700
156064,2025-03-06,08:57:22.710173,700
156065,2025-03-06,08:57:22.731213,700
156066,2025-03-06,08:57:22.752253,188
156067,2025-03-06,08:57:22.773291,168
156068,2025-03-06,08:57:22.794334,154
156069,2025-03-06,08:57:22.815372,148
156070,2025-03-06,08:57:22.836730,140
156071,2025-03-06,08:57:22.858181,140
156072,2025-03-06,08:57:22.879633,134
156073,2025-03-06,08:57:22.901103,172
156074,2025-03-06,08:57:22.922556,168
156075,2025-03-06,08:57:22.944009,167
156076,2025-03-06,08:57:22.965453,134
156077,2025-03-06,08:57:22.986904,132
156078,2025-03-06,08:57:23.008385,134
156079,2025-03-06,08:57:23.029808,135
156080,2025-03-06,08:57:23.051670,136
156081,2025-03-06,08:57:23.073523,135
156082,2025-03-06,08:57:23.095370,134
156083,2025-03-06,08:57:23.117232,135
156084,2025-03-06,08:57:23.139116,135
156085,2025-03-06,08:57:23.160969,134
156086,2025-03-06,08:57:23.182822,135
156087,2025-03-06,08:57:23.204697,137
156088,2025-03-06,08:57:23.226548,135
156089,2025-03-06,08:57:23.248395,136
156090,2025-03-06,08:57:23.270242,141
156091,2025-03-06,08:57:23.291950,140
156092,2025-03-06,08:57:23.312999,137
156093,2025-03-06,08:57:23.334038,140
156094,2025-03-06,08:57:23.355113,141
156095,2025-03-06,08:57:23.376203,142
156096,2025-03-06,08:57:23.397257,140
156097,2025-03-06,08:57:23.418305,141
156098,2025-03-06,08:57:23.439347,137
