,date,time,distance
65383,2025-03-06,08:25:33.545090,292
65384,2025-03-06,08:25:33.566128,700
65385,2025-03-06,08:25:33.587167,700
65386,2025-03-06,08:25:33.608207,700
65387,2025-03-06,08:25:33.629246,700
65388,2025-03-06,08:25:33.650285,700
65389,2025-03-06,08:25:33.671325,700
65390,2025-03-06,08:25:33.692365,700
65391,2025-03-06,08:25:33.713406,700
65392,2025-03-06,08:25:33.734445,700
65393,2025-03-06,08:25:33.755483,700
65394,2025-03-06,08:25:33.776521,700
65395,2025-03-06,08:25:33.797524,700
65396,2025-03-06,08:25:33.818526,700
65397,2025-03-06,08:25:33.839529,700
65398,2025-03-06,08:25:33.860530,700
65399,2025-03-06,08:25:33.881546,700
65400,2025-03-06,08:25:33.902580,700
65401,2025-03-06,08:25:33.923618,700
65402,2025-03-06,08:25:33.944656,700
65403,2025-03-06,08:25:33.965693,700
65404,2025-03-06,08:25:33.986730,700
65405,2025-03-06,08:25:34.007769,700
65406,2025-03-06,08:25:34.028808,700
65407,2025-03-06,08:25:34.049844,700
65408,2025-03-06,08:25:34.070883,700
65409,2025-03-06,08:25:34.091921,700
65410,2025-03-06,08:25:34.112959,700
65411,2025-03-06,08:25:34.133997,700
65412,2025-03-06,08:25:34.155035,700
65413,2025-03-06,08:25:34.176077,700
65414,2025-03-06,08:25:34.197114,700
65415,2025-03-06,08:25:34.218152,700
65416,2025-03-06,08:25:34.239193,700
65417,2025-03-06,08:25:34.260231,700
65418,2025-03-06,08:25:34.281318,700
65419,2025-03-06,08:25:34.302356,700
65420,2025-03-06,08:25:34.323421,700
65421,2025-03-06,08:25:34.344546,700
65422,2025-03-06,08:25:34.365618,700
65423,2025-03-06,08:25:34.386673,700
65424,2025-03-06,08:25:34.408143,700
65425,2025-03-06,08:25:34.429194,700
65426,2025-03-06,08:25:34.450243,700
