,date,time,distance
722389,2025-03-02,14:07:51.251891,700
722390,2025-03-02,14:07:51.272914,700
722391,2025-03-02,14:07:51.293938,700
722392,2025-03-02,14:07:51.314959,700
722393,2025-03-02,14:07:51.335975,700
722394,2025-03-02,14:07:51.356998,700
722395,2025-03-02,14:07:51.378544,700
722396,2025-03-02,14:07:51.399564,700
722397,2025-03-02,14:07:51.420572,700
722398,2025-03-02,14:07:51.441580,700
722399,2025-03-02,14:07:51.462604,700
722400,2025-03-02,14:07:51.483635,700
722401,2025-03-02,14:07:51.504658,700
722402,2025-03-02,14:07:51.525682,700
722403,2025-03-02,14:07:51.546706,700
722404,2025-03-02,14:07:51.567732,700
722405,2025-03-02,14:07:51.588756,700
722406,2025-03-02,14:07:51.609780,700
722407,2025-03-02,14:07:51.630804,700
722408,2025-03-02,14:07:51.651825,700
722409,2025-03-02,14:07:51.672839,700
722410,2025-03-02,14:07:51.693863,700
722411,2025-03-02,14:07:51.714889,700
722412,2025-03-02,14:07:51.735912,700
722413,2025-03-02,14:07:51.756934,700
722414,2025-03-02,14:07:51.777953,700
722415,2025-03-02,14:07:51.798968,700
722416,2025-03-02,14:07:51.819991,700
722417,2025-03-02,14:07:51.841016,700
722418,2025-03-02,14:07:51.862038,700
722419,2025-03-02,14:07:51.883058,700
722420,2025-03-02,14:07:51.904081,700
722421,2025-03-02,14:07:51.925102,700
722422,2025-03-02,14:07:51.946124,700
722423,2025-03-02,14:07:51.967145,700
722424,2025-03-02,14:07:51.988172,700
722425,2025-03-02,14:07:52.009196,700
722426,2025-03-02,14:07:52.030250,700
722427,2025-03-02,14:07:52.051273,700
722428,2025-03-02,14:07:52.072306,700
722429,2025-03-02,14:07:52.093342,700
722430,2025-03-02,14:07:52.114371,700
722431,2025-03-02,14:07:52.135395,700
722432,2025-03-02,14:07:52.156418,700
722433,2025-03-02,14:07:52.177436,700
722434,2025-03-02,14:07:52.198452,700
722435,2025-03-02,14:07:52.219479,700
722436,2025-03-02,14:07:52.240504,700
722437,2025-03-02,14:07:52.261533,700
722438,2025-03-02,14:07:52.282559,700
722439,2025-03-02,14:07:52.303591,700
