,date,time,distance
36055,2025-03-07,16:14:06.902839,700
36056,2025-03-07,16:14:06.923930,700
36057,2025-03-07,16:14:06.944981,700
36058,2025-03-07,16:14:06.966029,700
36059,2025-03-07,16:14:06.987082,700
36060,2025-03-07,16:14:07.008139,700
36061,2025-03-07,16:14:07.029194,700
36062,2025-03-07,16:14:07.050255,700
36063,2025-03-07,16:14:07.071295,700
36064,2025-03-07,16:14:07.092339,700
36065,2025-03-07,16:14:07.113385,700
36066,2025-03-07,16:14:07.134434,700
36067,2025-03-07,16:14:07.155488,700
36068,2025-03-07,16:14:07.176547,700
36069,2025-03-07,16:14:07.197607,700
36070,2025-03-07,16:14:07.218673,700
36071,2025-03-07,16:14:07.239744,700
36072,2025-03-07,16:14:07.260818,700
36073,2025-03-07,16:14:07.281896,700
36074,2025-03-07,16:14:07.302976,700
36075,2025-03-07,16:14:07.324044,700
36076,2025-03-07,16:14:07.345132,700
36077,2025-03-07,16:14:07.366224,700
36078,2025-03-07,16:14:07.387330,700
36079,2025-03-07,16:14:07.408938,700
36080,2025-03-07,16:14:07.429989,700
36081,2025-03-07,16:14:07.451030,700
36082,2025-03-07,16:14:07.472073,700
36083,2025-03-07,16:14:07.493122,700
36084,2025-03-07,16:14:07.514173,700
36085,2025-03-07,16:14:07.535227,700
36086,2025-03-07,16:14:07.556283,700
36087,2025-03-07,16:14:07.577343,700
36088,2025-03-07,16:14:07.598418,700
36089,2025-03-07,16:14:07.619486,700
36090,2025-03-07,16:14:07.640563,700
36091,2025-03-07,16:14:07.661639,700
36092,2025-03-07,16:14:07.682722,700
36093,2025-03-07,16:14:07.703806,700
36094,2025-03-07,16:14:07.724895,700
36095,2025-03-07,16:14:07.745984,700
36096,2025-03-07,16:14:07.767077,700
36097,2025-03-07,16:14:07.788177,700
36098,2025-03-07,16:14:07.809278,700
36099,2025-03-07,16:14:07.830387,700
36100,2025-03-07,16:14:07.851425,700
36101,2025-03-07,16:14:07.872476,700
36102,2025-03-07,16:14:07.893516,299
36103,2025-03-07,16:14:07.914559,244
36104,2025-03-07,16:14:07.935601,234
36105,2025-03-07,16:14:07.956782,209
36106,2025-03-07,16:14:07.977838,205
36107,2025-03-07,16:14:07.998893,197
36108,2025-03-07,16:14:08.019956,219
36109,2025-03-07,16:14:08.041020,229
36110,2025-03-07,16:14:08.062613,195
36111,2025-03-07,16:14:08.083683,198
36112,2025-03-07,16:14:08.104758,234
36113,2025-03-07,16:14:08.125833,188
36114,2025-03-07,16:14:08.146884,190
36115,2025-03-07,16:14:08.167967,196
