,date,time,distance
216156,2025-03-06,09:18:27.950480,700
216157,2025-03-06,09:18:27.971520,700
216158,2025-03-06,09:18:27.992559,700
216159,2025-03-06,09:18:28.013597,700
216160,2025-03-06,09:18:28.034634,700
216161,2025-03-06,09:18:28.055669,700
216162,2025-03-06,09:18:28.076706,700
216163,2025-03-06,09:18:28.097743,700
216164,2025-03-06,09:18:28.118780,700
216165,2025-03-06,09:18:28.139816,700
216166,2025-03-06,09:18:28.160853,700
216167,2025-03-06,09:18:28.181888,700
216168,2025-03-06,09:18:28.202923,700
216169,2025-03-06,09:18:28.223960,700
216170,2025-03-06,09:18:28.244997,700
216171,2025-03-06,09:18:28.266034,700
216172,2025-03-06,09:18:28.287075,700
216173,2025-03-06,09:18:28.308118,700
216174,2025-03-06,09:18:28.329156,700
216175,2025-03-06,09:18:28.350194,700
216176,2025-03-06,09:18:28.371232,700
216177,2025-03-06,09:18:28.392270,700
216178,2025-03-06,09:18:28.413320,700
216179,2025-03-06,09:18:28.434358,700
216180,2025-03-06,09:18:28.455411,700
216181,2025-03-06,09:18:28.477128,700
216182,2025-03-06,09:18:28.498177,700
216183,2025-03-06,09:18:28.519282,700
216184,2025-03-06,09:18:28.540336,700
216185,2025-03-06,09:18:28.561388,700
216186,2025-03-06,09:18:28.582425,700
216187,2025-03-06,09:18:28.603472,700
216188,2025-03-06,09:18:28.624509,700
216189,2025-03-06,09:18:28.645545,700
216190,2025-03-06,09:18:28.666582,700
216191,2025-03-06,09:18:28.687618,700
216192,2025-03-06,09:18:28.708652,700
216193,2025-03-06,09:18:28.729691,700
216194,2025-03-06,09:18:28.750726,700
216195,2025-03-06,09:18:28.771761,700
216196,2025-03-06,09:18:28.792797,700
216197,2025-03-06,09:18:28.813836,700
216198,2025-03-06,09:18:28.834877,700
216199,2025-03-06,09:18:28.855918,700
216200,2025-03-06,09:18:28.876956,700
216201,2025-03-06,09:18:28.897995,700
216202,2025-03-06,09:18:28.919032,700
216203,2025-03-06,09:18:28.940069,700
216204,2025-03-06,09:18:28.961112,700
216205,2025-03-06,09:18:28.982157,700
216206,2025-03-06,09:18:29.003194,700
216207,2025-03-06,09:18:29.024233,700
216208,2025-03-06,09:18:29.045270,700
216209,2025-03-06,09:18:29.066308,700
216210,2025-03-06,09:18:29.087346,700
216211,2025-03-06,09:18:29.108384,700
216212,2025-03-06,09:18:29.129428,700
216213,2025-03-06,09:18:29.150465,700
216214,2025-03-06,09:18:29.171509,700
216215,2025-03-06,09:18:29.192546,700
216216,2025-03-06,09:18:29.213596,700
216217,2025-03-06,09:18:29.234634,700
216218,2025-03-06,09:18:29.255683,700
216219,2025-03-06,09:18:29.276737,700
216220,2025-03-06,09:18:29.297782,700
216221,2025-03-06,09:18:29.318849,700
216222,2025-03-06,09:18:29.340136,700
216223,2025-03-06,09:18:29.361200,700
216224,2025-03-06,09:18:29.382271,227
216225,2025-03-06,09:18:29.403334,205
216226,2025-03-06,09:18:29.424389,199
216227,2025-03-06,09:18:29.446149,200
216228,2025-03-06,09:18:29.467206,201
216229,2025-03-06,09:18:29.488249,202
216230,2025-03-06,09:18:29.509289,201
216231,2025-03-06,09:18:29.530327,202
216232,2025-03-06,09:18:29.551365,202
216233,2025-03-06,09:18:29.572415,203
216234,2025-03-06,09:18:29.593454,204
216235,2025-03-06,09:18:29.614491,202
216236,2025-03-06,09:18:29.635530,202
216237,2025-03-06,09:18:29.656568,208
216238,2025-03-06,09:18:29.678236,228
216239,2025-03-06,09:18:29.699366,700
216240,2025-03-06,09:18:29.720472,700
216241,2025-03-06,09:18:29.741567,700
216242,2025-03-06,09:18:29.762658,700
216243,2025-03-06,09:18:29.783755,700
216244,2025-03-06,09:18:29.804825,700
216245,2025-03-06,09:18:29.825899,700
216246,2025-03-06,09:18:29.846977,700
216247,2025-03-06,09:18:29.868075,700
216248,2025-03-06,09:18:29.889164,700
216249,2025-03-06,09:18:29.910235,700
216250,2025-03-06,09:18:29.931305,700
216251,2025-03-06,09:18:29.952393,700
216252,2025-03-06,09:18:29.973472,700
216253,2025-03-06,09:18:29.994558,700
216254,2025-03-06,09:18:30.015617,700
216255,2025-03-06,09:18:30.036669,700
216256,2025-03-06,09:18:30.057721,700
216257,2025-03-06,09:18:30.078767,700
216258,2025-03-06,09:18:30.099809,700
216259,2025-03-06,09:18:30.120850,214
216260,2025-03-06,09:18:30.141894,700
216261,2025-03-06,09:18:30.162937,700
216262,2025-03-06,09:18:30.183994,700
216263,2025-03-06,09:18:30.205041,700
216264,2025-03-06,09:18:30.226088,700
216265,2025-03-06,09:18:30.247128,700
216266,2025-03-06,09:18:30.268178,700
216267,2025-03-06,09:18:30.289221,700
216268,2025-03-06,09:18:30.310257,700
216269,2025-03-06,09:18:30.331295,700
216270,2025-03-06,09:18:30.352346,700
216271,2025-03-06,09:18:30.373387,700
216272,2025-03-06,09:18:30.394427,700
216273,2025-03-06,09:18:30.415469,700
216274,2025-03-06,09:18:30.436511,700
216275,2025-03-06,09:18:30.457550,700
216276,2025-03-06,09:18:30.478594,700
216277,2025-03-06,09:18:30.499634,700
216278,2025-03-06,09:18:30.520677,700
216279,2025-03-06,09:18:30.541713,700
216280,2025-03-06,09:18:30.562755,700
216281,2025-03-06,09:18:30.583796,253
216282,2025-03-06,09:18:30.604838,700
216283,2025-03-06,09:18:30.625889,700
216284,2025-03-06,09:18:30.646929,700
216285,2025-03-06,09:18:30.667973,700
216286,2025-03-06,09:18:30.689022,700
216287,2025-03-06,09:18:30.710062,700
216288,2025-03-06,09:18:30.731110,700
216289,2025-03-06,09:18:30.752159,700
216290,2025-03-06,09:18:30.773201,700
216291,2025-03-06,09:18:30.794239,700
216292,2025-03-06,09:18:30.815277,700
216293,2025-03-06,09:18:30.836327,700
216294,2025-03-06,09:18:30.857369,700
216295,2025-03-06,09:18:30.878407,700
216296,2025-03-06,09:18:30.899447,700
216297,2025-03-06,09:18:30.920496,700
